cluster_id,log_e_full,log_e_para_multi,log_e_oracle,log_e_stacked_full,log_e_stacked_para,y_astro
75,-1.821702807855961,-1.7746725184082837,-7.238675981441338,-2.5104192514910078,-2.463592087092198,0
76,-1.3864330076997864,-1.7793331488793078,-7.334079438216767,-2.076971612785032,-2.468618744998636,0
77,-1.3857313901075252,-1.7772560074475852,-7.246543869721485,-2.0760336931255927,-2.466197810811356,0
78,-1.3934188910208092,-1.8001726338969983,-7.151802775719046,-2.0834148336750755,-2.488590597706642,0
79,-1.3859764413824602,-1.7779811580075635,-7.246543869721485,-2.0762780481652987,-2.4669199171439455,0
80,-1.3864330076997864,-1.7793331488793078,-7.334079438216767,-2.076971612785032,-2.468618744998636,0
81,-1.3924538168569822,-1.7972764767272813,-7.334079438216767,-2.082976689483964,-2.4864922950448154,0
82,-1.3954366979868955,-1.8062461559425276,-7.246543869721485,-2.0857112959859707,-2.4950645277897747,0
83,164.89726090463446,-1.7787253982713145,-7.334079438216767,164.20411372407452,-2.468013336036525,0
84,164.89726090463446,-1.8097293774013543,-7.238675981441338,164.20411372407452,-2.498498440548454,0
85,-1.3717110231832683,-1.7363339018203576,-7.352401648496917,-2.062334311017979,-2.4258487650634106,0
86,-1.3924538168569822,-1.7972764767272813,-7.151802775719046,-2.082452794442732,-2.485708085081241,0
87,-1.3748895922591169,-1.7455154844891474,-7.334079438216767,-2.065458097516877,-2.4349292475426982,0
88,164.89726090463446,-1.793504433793785,-7.352401648496917,164.20411372407452,-2.4828059951223507,0
89,-1.3859764413824602,-1.7779811580075635,-7.334079438216767,-2.076516235632583,-2.4672719613791316,0
90,164.89726090463446,-1.777904996047752,-7.151802775719046,164.20411372407452,-2.466426864036562,0
91,164.89726090463446,-1.797373928313605,-7.334079438216767,164.20411372407452,-2.4865893642471946,0
92,164.89726090463446,-1.8029087324869697,-7.352401648496917,164.20411372407452,-2.492174028309623,0
93,-1.4301886329605034,-1.8005969499179617,-7.334079438216767,-2.120610723073566,-2.4897997183099774,0
94,-1.429247514860354,-1.7978732878834536,-7.334079438216767,-2.119672164912593,-2.48708676382998,0
95,-1.4268448288428703,-1.7909416647160346,-7.246543869721485,-2.1170279082870973,-2.4798256424483047,0
96,164.89726090463446,-1.8041977526179849,-7.352401648496917,164.20411372407452,-2.493458051104989,0
97,-1.432215763923141,-1.8064801670531616,-7.151802775719046,-2.1220872497699537,-2.4948682779900064,0
98,164.89726090463446,-1.7867717154349412,-7.238675981441338,164.20411372407452,-2.4756399326615766,0
99,-1.4226020977651586,-1.7787776117474676,-7.334079438216767,-2.1130447558230787,-2.4680653483912938,0
100,-1.4254135871086795,-1.7868274650202491,-7.238675981441338,-2.115577554669444,-2.475695444199493,0
101,-2.2064172809624796,-1.7993311882276353,-7.238675981441338,-2.893061593054595,-2.48814544202606,0
102,-1.4306417401091225,-1.801910007906617,-7.238675981441338,-2.1207900935575723,-2.490713097714489,0
103,-1.4268448288428703,-1.7909416647160346,-7.246543869721485,-2.1170279082870973,-2.4798256424483047,0
104,-1.4235309423184948,-1.7814324176256155,-7.246543869721485,-2.1137238137284364,-2.470356657992163,0
105,-1.421141935898904,-1.7746134401782503,-7.238675981441338,-2.1113186006585374,-2.4635332580874603,0
106,164.89726090463446,-1.797373928313605,-7.334079438216767,164.20411372407452,-2.4865893642471946,0
107,-2.005890265047956,-1.7215311853399649,-7.238675981441338,-2.6937130129381837,-2.4106691119118064,0
108,-2.005890265047956,-1.7215311853399649,-7.352401648496917,-2.694284016668465,-2.4110993253494826,0
109,-2.0476499773354235,-1.7850610253040466,-7.238675981441338,-2.7352462996095293,-2.473936540654836,0
110,-1.402180883014505,-1.7215311853399649,-7.151802775719046,-2.0921491372624113,-2.410306032936465,0
111,-2.005890265047956,-1.7215311853399649,-7.238675981441338,-2.6937130129381837,-2.4106691119118064,0
112,-1.405629467193381,-1.7310521306949629,-7.352401648496917,-2.0961657937121942,-2.4205860939034185,0
113,-2.022844311377089,-1.747157386717337,-7.246543869721485,-2.7106185905020017,-2.436223626145004,0
114,-2.018934504141479,-1.7412278999511963,-7.151802775719046,-2.7061994047962465,-2.429915966839767,0
115,-2.100081277716913,-1.7215311853399649,-7.151802775719046,-2.7868505312791614,-2.410306032936465,0
116,-1.4358636795508644,-1.817124863168413,-7.151802775719046,-2.125723213775066,-2.5054621669591017,0
117,-1.410296413766749,-1.744029721364679,-7.151802775719046,-2.100238805835398,-2.432705305025089,0
118,164.89726090463446,-1.8070450484016964,-7.246543869721485,164.20411372407452,-2.4958599680977653,0
119,-1.4092921162895786,-1.7412278999511963,-7.238675981441338,-2.099503722078873,-2.4302862373706393,0
120,-1.423203625569058,-1.7804963641468996,-7.246543869721485,-2.1133974623893326,-2.469424547238804,0
121,-2.0485188625590647,-1.786397784108405,-7.151802775719046,-2.7356076739374804,-2.474880294884784,0
122,164.89726090463446,-1.7963552277481458,-7.151802775719046,164.20411372407452,-2.4847911681051893,0
123,-1.4651346772013822,-1.7967737156454513,-7.246543869721485,-2.1552022387805208,-2.485632810906216,0
124,-1.875543744560228,-1.7932698140141468,-7.352401648496917,-2.564517196520453,-2.482572275763173,0
125,-1.464780135277933,-1.795786097386801,-7.334079438216767,-2.155106446228074,-2.485007759084696,0
126,-2.0632576988121043,-1.7888345969278625,-7.246543869721485,-2.7508110120834113,-2.477727528999914,0
127,-2.2117935706466234,-1.7881625922160689,-7.151802775719046,-2.8978116909377847,-2.476636882698201,0
128,-1.4611483081559515,-1.785705014452013,-7.334079438216767,-2.1514848310776022,-2.474965974418129,0
129,-1.464780135277933,-1.795786097386801,-7.246543869721485,-2.1548487868389463,-2.4846494164946713,0
130,-1.468308688794243,-1.8056432954231072,-7.246543869721485,-2.158366475205503,-2.494464270516602,0
131,-2.155239252222203,-1.8036507291171833,-7.151802775719046,-2.8416480451690056,-2.4920522546585793,0
132,-1.8667231873209849,-1.7770818674593007,-7.151802775719046,-2.5548165311274356,-2.4656075323282067,0
133,-1.464780135277933,-1.795786097386801,-7.246543869721485,-2.1548487868389463,-2.4846494164946713,0
134,-1.4673304188680123,-1.8029041898121017,-7.246543869721485,-2.157391221406001,-2.4917369731340013,0
135,-1.4604552798664274,-1.7837886925969095,-7.246543869721485,-2.1505371965298616,-2.4727029918776084,0
136,-1.457250360203627,-1.7749569584505505,-7.334079438216767,-2.1475978023050883,-2.4642593843022063,0
137,-1.4603021152119733,-1.7833654865869102,-7.238675981441338,-2.1503603293860727,-2.472248223166528,0
138,-1.4596840660089367,-1.7816589277215806,-7.151802775719046,-2.1494644803192147,-2.4701634402912656,0
139,1.7528978940836488,-1.7405962055395534,-7.352401648496917,1.0598617829513586,-2.4300955819651766,0
140,-2.064754245084446,-1.7911102645852386,-7.246543869721485,-2.752299204030507,-2.4799935250118272,0
141,-1.0317681032273414,-1.8048776554825956,-7.334079438216767,-1.7230848946093054,-2.4940635362868755,0
142,164.89726090463446,-1.8063194824115196,-7.246543869721485,164.20411372407452,-2.4951375375169738,0
143,-1.4580231094189529,-1.7770818674593007,-7.238675981441338,-2.1480883445249805,-2.4659912596483107,0
144,-2.1533196995468327,-1.7841279945804316,-7.238675981441338,-2.840299256564883,-2.4730074851787496,0
145,-1.4580231094189529,-1.7770818674593007,-7.334079438216767,-2.1483683902178736,-2.4663761306061303,0
146,-1.4670193800979183,-1.8020343065085271,-7.151802775719046,-2.1567750493064373,-2.4904434787083036,0
147,-1.4658350134660938,-1.798726424540976,-7.334079438216767,-2.1561583513720555,-2.4879365496684436,0
148,-1.457250360203627,-1.7749569584505505,-7.151802775719046,-2.1470389445424307,-2.4634924106080787,0
149,-2.1083082684622827,-1.73822581032354,-7.151802775719046,-2.79502500348646,-2.4269272141287526,0
150,-1.464749637786419,-1.7957011722297485,-7.238675981441338,-2.154794104455226,-2.484531092266762,0
151,1.7520129456159097,-1.8005639615557638,-7.151802775719046,1.0590016253225172,-2.4889800787017187,0
152,-1.438161252756733,-1.7233519900793073,-7.334079438216767,-2.128561559853524,-2.4128474392457178,0
153,-1.461818952713389,-1.78756167741068,-7.151802775719046,-2.1515921838060112,-2.476038768513464,0
154,-1.4518697251297,-1.7602402374758237,-7.246543869721485,-2.1419778063554196,-2.449252846728984,0
155,-1.4612183583110956,-1.7858988436333374,-7.334079438216767,-2.1515546846153075,-2.475159051725693,0
156,-1.4680354143926069,-1.8048776554825956,-7.246543869721485,-2.1580940436386196,-2.4937019344777274,0
157,-1.4596840660089367,-1.7816589277215806,-7.238675981441338,-2.149744185783537,-2.4705489201639215,0
158,-2.0555102212819856,-1.7770818674593007,-7.238675981441338,-2.7430628628317217,-2.4659912596483107,0
159,-1.4417098285794192,-1.7328192583150803,-7.151802775719046,-2.1315501182792587,-2.4215445806626983,0
160,-1.455231629539996,-1.7694193530834834,-7.334079438216767,-2.145584709977622,-2.458742970289351,0
161,-1.496734277493998,-1.785199735771546,-7.352401648496917,-2.1870219265502318,-2.474533040988752,0
162,-1.9007065868608184,-1.8000868914935677,-7.238675981441338,-2.589059658421965,-2.4888978767392027,0
163,-1.5009064675157244,-1.7963732919174302,-7.238675981441338,-2.19083688065013,-2.485200315524305,0
164,-1.4995850787134322,-1.7928260019968056,-7.352401648496917,-2.1898645758770416,-2.482130166425846,0
165,-1.4958418600667052,-1.7828198620696518,-7.352401648496917,-2.1861320562400794,-2.472162215811615,0
166,-1.4995486937821805,-1.7927284376403834,-7.246543869721485,-2.1895086002251705,-2.4816048074455477,0
167,-1.494902793908104,-1.7803194015674029,-7.151802775719046,-2.1845627324556824,-2.468830114563774,0
168,164.89726090463446,-1.7781986121292683,-7.246543869721485,164.20411372407452,-2.4671364579511303,0
169,164.89726090463446,-1.7805338248596267,-7.246543869721485,164.20411372407452,-2.469461850234868,0
170,-1.505944679292301,-1.8099715074425131,-7.238675981441338,-2.1958588710120237,-2.4987395127055363,0
171,164.89726090463446,-1.7955391534283562,-7.352401648496917,164.20411372407452,-2.484832897106075,0
172,-1.4941382880552312,-1.7782866223976208,-7.151802775719046,-2.183800886963094,-2.46680672898663,0
173,-2.083584762422942,-1.8002079297367022,-7.352401648496917,-2.7715954576872552,-2.489483675378269,0
174,-1.4867297304664946,-1.7587197402653354,-7.352401648496917,-2.1770458049530537,-2.4481525266158073,0
175,164.89726090463446,-1.8050999848735056,-7.352401648496917,164.20411372407452,-2.494356781723425,0
176,-0.0919236287145969,-1.7400214662911668,-7.238675981441338,-0.7842837019382582,-2.429084723601125,0
177,-1.4900153522032786,-1.767368118372722,-7.352401648496917,-2.1803221226679943,-2.4567687022910505,0
178,-2.0808540996051628,-1.7960971026642465,-7.352401648496917,-2.768878765932204,-2.4853886998605175,0
179,-2.0459584288948407,-1.7440517252903065,-7.151802775719046,-2.7330626857689495,-2.4327272107766142,0
180,-1.5008036907786146,-1.7960971026642465,-7.151802775719046,-2.1904430267937065,-2.4845342560945785,0
181,-1.5023315885610546,-1.8002079297367022,-7.352401648496917,-2.192603210106989,-2.489483675378269,0
182,-0.5572485857582952,-1.6560987761997463,-7.164416613500423,-1.2490460258811895,-2.345201228391222,0
183,-2.16059977650845,-1.7837015623335977,-7.352401648496917,-2.8482003919278216,-2.4730405662617825,0
184,-2.065901077714205,-1.7736858569639014,-7.334079438216767,-2.7539085005708754,-2.462993157419386,0
185,-2.117621310510141,-1.7251961629835435,-7.334079438216767,-2.805356646401474,-2.4146848838274906,0
186,-2.117621310510141,-1.7251961629835435,-7.238675981441338,-2.8048165157899008,-2.4143193983481566,0
187,-1.4949833796195966,-1.7805338248596267,-7.246543869721485,-2.184957780799603,-2.469461850234868,0
188,-2.149015651871051,-1.767842482514205,-7.352401648496917,-2.8366799738681965,-2.457241292087366,0
189,164.89726090463446,-1.7643496113484882,-7.238675981441338,164.20411372407452,-2.453312506090855,0
190,-2.188677070931958,-1.7440517252903065,-7.238675981441338,-2.8754353635403596,-2.433098523886334,0
191,-2.033169132429332,-1.7251961629835435,-7.151802775719046,-2.7203499533089786,-2.4139549918505643,0
192,164.89726090463446,-1.7943480359483033,-7.151802775719046,164.20411372407452,-2.4827934010100896,0
193,-1.494902793908104,-1.7803194015674029,-7.334079438216767,-2.185142965292391,-2.469601194664824,0
194,164.89726090463446,-1.7424015248968625,-6.363931676376593,164.20411372407452,-2.4257590495712478,0
195,-1.531643392289725,-1.7839780679182888,-7.334079438216767,-2.2217749359977446,-2.473245720397623,0
196,164.89726090463446,-1.7665969454380424,-7.334079438216767,164.20411372407452,-2.455931318565325,0
197,-1.5378825041075976,-1.8001174210083413,-7.151802775719046,-2.2273895728533453,-2.488535645308086,0
198,-1.5405124967994823,-1.8069689529387016,-7.334079438216767,-2.230617216377706,-2.4961465572563792,0
199,164.89726090463446,-1.8059222034748896,-7.352401648496917,164.20411372407452,-2.4951758064853307,0
200,-1.5298974625034334,-1.7794901118772046,-7.352401648496917,-2.2200888327712347,-2.4688450897212264,0
201,-1.5322063399096169,-1.7854277676671306,-7.151802775719046,-2.2217339747561273,-2.4739147905343484,0
202,-1.5307127942563672,-1.781584411039838,-7.246543869721485,-2.220571973910751,-2.470508010852175,0
203,164.89726090463446,-1.7962758655194897,-7.151802775719046,164.20411372407452,-2.484712178876952,0
204,-2.093838769278686,-1.7969335380082476,-7.151802775719046,-2.780647587572353,-2.4853667594322792,0
205,-1.5343411763261148,-1.7909371075310443,-7.334079438216767,-2.2244645858175582,-2.4801777209128057,0
206,164.89726090463446,-1.7642622835834076,-7.233168381179921,164.20411372407452,-2.453202484549208,0
207,0.6245524196606683,-1.7407176410310083,-7.352401648496917,-0.06825153635787884,-2.430216575263951,0
208,-1.910016785722632,-1.7794901118772046,-7.238675981441338,-2.5983251230721196,-2.4683893078094696,0
209,-1.5423581283722054,-1.8117944525566008,-7.334079438216767,-2.2324572360604185,-2.500952893638638,0
210,-1.509146431293359,-1.7270641598577572,-7.246543869721485,-2.1990756492487846,-2.41621141809616,0
211,-2.1978374405050523,-1.7896267091734137,-7.238675981441338,-2.884537128795234,-2.478482718742385,0
212,164.89726090463446,-1.7944897244535687,-7.352401648496917,164.20411372407452,-2.483787502149193,0
213,164.89726090463446,-1.795652681853111,-7.352401648496917,164.20411372407452,-2.4849459888733287,0
214,-1.5695437847214202,-1.7913369467451128,-7.246543869721485,-2.2592729989848332,-2.480219242565946,0
215,164.89726090463446,-1.8027822933561408,-7.151802775719046,164.20411372407452,-2.49118792865405,0
216,-1.5654233872963967,-1.781081399908189,-7.238675981441338,-2.2551397907201167,-2.4699738450637225,0
217,20.719035765720985,-1.7466646760627298,-4.766340810923532,20.02588858516959,-2.392148969558051,0
218,164.89726090463446,-1.7851323085565023,-7.238675981441338,164.20411372407452,-2.474007520047751,0
219,-2.112072867630028,-1.8060765630534903,-7.238675981441338,-2.799300908383218,-2.4948615547107478,0
220,-1.5692199616949267,-1.7905286774826328,-7.151802775719046,-2.2586113697503407,-2.4789919243019485,0
221,-2.1473901704889475,-1.7468989049191022,-7.352401648496917,-2.8350633732025927,-2.436375260006365,0
222,-1.5657042890367427,-1.7817785622064033,-7.352401648496917,-2.2557880683173623,-2.471124868335913,0
223,-1.567053952036933,-1.7851323085565023,-7.352401648496917,-2.257133600306054,-2.474465870434318,0
224,-1.5741099267515286,-1.8027760879348351,-7.352401648496917,-2.264167887565201,-2.4920418976362804,0
225,-2.2277877983621224,-1.799968312150933,-7.352401648496917,-2.9150040875493537,-2.4892449835525183,0
226,-2.14399030985421,-1.768466747271472,-7.334079438216767,-2.8315814436540396,-2.457793998147107,0
227,164.89726090463446,-1.80325951802798,-7.246543869721485,164.20411372407452,-2.4920907713544604,0
228,-1.5638720958957164,-1.7772365074906145,-7.238675981441338,-2.2535938082306113,-2.466145245684165,0
229,-1.567053952036933,-1.7851323085565023,-7.238675981441338,-2.256764766401703,-2.474007520047751,0
230,-1.9107345089349113,-1.7461078264523064,-6.672629885646357,-2.5953686388391652,-2.4320294936305644,0
231,-2.086425262130158,-1.76784927981712,-7.151802775719046,-2.773280749203317,-2.4564173197748085,0
232,-1.553400848301011,-1.751510704787843,-7.352401648496917,-2.2435220304263814,-2.44097012291478,0
233,23.217664945500943,-1.7607611275870136,-7.352401648496917,22.524517764941052,-2.4501863377834168,0
234,-2.148551604376494,-1.7484555124736794,-7.238675981441338,-2.8355604093533544,-2.437484251256468,0
235,-2.0947664699282673,-1.7806911870992956,-7.238675981441338,-2.782095773487719,-2.4695852886582954,0
236,-2.1101592614892275,-1.80325951802798,-7.334079438216767,-2.797934722666552,-2.492451790928095,0
237,-1.5697998307635976,-1.791976320553334,-7.246543869721485,-2.259528171252717,-2.4808558944588097,0
238,-1.5515067918883156,-1.7468989049191022,-7.238675981441338,-2.24127052924271,-2.435934036360058,0
239,2.1260467495163295,-1.802105721397083,-7.352401648496917,1.4329760485473066,-2.4913741271297773,0
240,164.89726090463446,-1.7905286774826328,-7.246543869721485,164.20411372407452,-2.479414411754375,0
241,4.009340274343916,-1.764240817627457,-7.352401648496917,3.316204725817684,-2.4536530781593227,0
242,164.89726090463446,-1.3720974509599182,-4.183247980344643,164.20411372407452,-2.006847651775282,0
243,164.89726090463446,-1.80228367614022,-7.151802775719046,164.20411372407452,-2.4906916694729104,0
244,-2.17989054790341,-1.7818885514049465,-7.352401648496917,-2.867383431966937,-2.471234440249945,0
245,-1.6052103237672182,-1.7939269760507144,-7.334079438216767,-2.295112025213175,-2.4831559147189766,0
246,-1.605052132865744,-1.7935449249242486,-7.238675981441338,-2.294630096257888,-2.4823841240121913,0
247,-1.6076192513120846,-1.7997554433997065,-7.151802775719046,-2.296863922148003,-2.4881753751270583,0
248,-1.5925724917317905,-1.763670272483255,-7.246543869721485,-2.282222220424602,-2.452668705090424,0
249,-1.6076192513120846,-1.7997554433997065,-7.151802775719046,-2.296863922148003,-2.4881753751270583,0
250,-1.6068786803685444,-1.797961488319554,-7.334079438216767,-2.2967749714777046,-2.487174617977921,0
251,164.89726090463446,-1.8151091865736868,-7.246543869721485,164.20411372407452,-2.503889105560677,0
252,-1.6052103237672182,-1.7939269760507144,-7.334079438216767,-2.295112025213175,-2.4831559147189766,0
253,-0.7451900060293646,-1.775200277002217,-7.246543869721485,-1.4368369074525977,-2.4641506985112276,0
254,164.89726090463446,-1.7997554433997065,-7.246543869721485,164.20411372407452,-2.488601761173385,0
255,-1.5974146881494882,-1.775200277002217,-7.352401648496917,-2.2873999250196495,-2.464571457316757,0
256,-0.427236024110854,-1.7802541576818696,-7.246543869721485,-1.1192913241660563,-2.4691833603666735,0
257,164.89726090463446,-1.7849268264123723,-7.334079438216767,164.20411372407452,-2.4741908035505418,0
258,164.89726090463446,-1.6779853938745837,-7.238675981441338,164.20411372407452,-2.3672938324434982,0
259,-1.944972785785505,-1.7165350823506895,-5.317825610122597,-2.60440315115977,-2.3827594725109993,0
260,-1.6053596170026396,-1.7942876166515669,-7.151802775719046,-2.29461307900168,-2.482733265118416,0
261,-1.605052132865744,-1.7935449249242486,-7.246543869721485,-2.2946580188052277,-2.48241781368758,0
262,-1.6092009774018123,-1.803593352323441,-7.238675981441338,-2.298764128465809,-2.4923891392724804,0
263,164.89726090463446,-1.7948387438596831,-7.352401648496917,164.20411372407452,-2.484135180388425,0
264,-1.578621550960604,-1.730873429931438,-7.334079438216767,-2.268608274174573,-2.420341359923623,0
265,-2.1416681817138765,-1.730873429931438,-7.352401648496917,-2.8293725321833842,-2.42040803760212,0
266,-1.578621550960604,-1.730873429931438,-7.238675981441338,-2.2682924534345217,-2.419973801607353,0
267,-1.5878829922524875,-1.7525767145161273,-7.238675981441338,-2.2775216065081287,-2.4415884804648598,0
268,164.89726090463446,-1.787672018775751,-7.334079438216767,164.20411372407452,-2.47692534188421,0
269,-1.6020377942484467,-1.786281191825592,-7.246543869721485,-2.29165431998295,-2.4751849498748446,0
270,-0.7471589862987049,-1.786281191825592,-7.246543869721485,-1.4388029330131729,-2.4751849498748446,0
271,-2.0965180997571764,-1.766689487244011,-7.151802775719046,-2.7833099666353416,-2.4552628228564344,0
272,-2.0714211269564204,-1.7158216404114937,-6.985785246650725,-2.757254733006001,-2.4038382073357347,0
273,-0.7993613978195637,-1.7616186947155543,-7.151802775719046,-1.4907676068824798,-2.450215112083106,0
274,164.89726090463446,-1.802204410898793,-7.246543869721485,164.20411372407452,-2.4910402057921055,0
275,164.89726090463446,-1.7794332973727809,-7.151802775719046,164.20411372407452,-2.467948107445905,0
276,-2.1243533503209884,-1.7908207163460372,-7.334079438216767,-2.812052229952655,-2.4800617835044934,0
277,164.89726090463446,-1.778432828943723,-7.151802775719046,164.20411372407452,-2.466952260537829,0
278,-1.6427770350876651,-1.8019462164606312,-7.246543869721485,-2.3322470241339226,-2.490783121990754,0
279,-1.638185260339051,-1.791211237819696,-7.151802775719046,-2.3273090486373063,-2.4796712939636665,0
280,164.89726090463446,-1.7984225493484145,-7.238675981441338,164.20411372407452,-2.487240729918787,0
281,6.3558605725438895,-1.7659419252768878,-7.238675981441338,5.662714639274172,-2.454898165968416,0
282,-1.652517121765308,-1.8249388661375752,-7.238675981441338,-2.341921911593182,-2.513640980296563,0
283,164.89726090463446,-1.7676873637592112,-7.238675981441338,164.20411372407452,-2.45663629838242,0
284,164.89726090463446,-1.741027975394306,-7.352401648496917,164.20411372407452,-2.4305257793390314,0
285,-2.1313574796875363,-1.800871348341469,-7.151802775719046,-2.8179247688956695,-2.489286014433789,0
286,164.89726090463446,-1.7922874578664465,-7.151802775719046,164.20411372407452,-2.480742478740149,0
287,-1.636558209030515,-1.7874231494068265,-7.151802775719046,-2.3256885251522923,-2.4759008858950056,0
288,-1.6393903260368952,-1.7940221523900115,-7.246543869721485,-2.3288727248430248,-2.482893005213374,0
289,-0.796111155695973,-1.7447189626821316,-7.246543869721485,-1.487679744485221,-2.4337951208487696,0
290,-1.6387982576221742,-1.7926405401809409,-7.334079438216767,-2.3285892845957425,-2.4818745063321095,0
291,164.89726090463446,-1.790474602515475,-7.334079438216767,164.20411372407452,-2.479717018764211,0
292,164.89726090463446,-1.6113500738945112,-6.860775212904185,164.20411372407452,-2.2992604545978925,0
293,0.8419581245439397,-1.7909583682796388,-7.246543869721485,0.14911794622849872,-2.4798422749522158,0
294,-1.6387360768319632,-1.7924955024173737,-7.238675981441338,-2.328191992552498,-2.4813392103179712,0
295,-0.8071649064020868,-1.803163784606567,-7.334079438216767,-1.4988496423376438,-2.492356435357797,0
296,-1.636558209030515,-1.7874231494068265,-7.352401648496917,-2.326417429270736,-2.4767479815713442,0
297,164.89726090463446,-1.7795775157994105,-7.246543869721485,164.20411372407452,-2.4685095655746916,0
298,-1.6220335053998105,-1.7539629250654856,-7.334079438216767,-2.3118802364721978,-2.4433450762611275,0
299,-1.6127116170578044,-1.7328155860664736,-7.151802775719046,-2.3019364032239533,-2.421540924616376,0
300,-1.6393903260368952,-1.7940221523900115,-7.352401648496917,-2.3292402365469482,-2.4833217260808005,0
301,-2.194052783427422,-1.7926405401809409,-7.151802775719046,-2.8801958255940368,-2.4810939079263017,0
302,164.89726090463446,-1.4984828274765816,-4.962311051517954,164.20411372407452,-2.160800487421532,0
303,-1.6127116170578044,-1.7328155860664736,-7.238675981441338,-2.3022621864133748,-2.4219081064983627,0
304,-1.6248247269986107,-1.7603440828085577,-7.334079438216767,-2.314662248165622,-2.449702177545126,0
305,164.89726090463446,-1.7583626556353449,-7.151802775719046,164.20411372407452,-2.4469738328681134,0
306,-0.8074887519177543,-1.804918615942367,-7.334079438216767,-1.4991730145167925,-2.4941043348076337,0
307,-1.634688740374714,-1.7830807404212878,-7.352401648496917,-2.324554091545878,-2.472422103323492,0
308,-1.9714679149815248,-1.7831342741896823,-7.246543869721485,-2.659510577797826,-2.472051336790906,0
309,164.89726090463446,-1.1921057167406237,-3.8519978408678885,164.20411372407452,-1.8176355881137924,0
310,164.89726090463446,-1.794447414452646,-7.334079438216767,164.20411372407452,-2.483674317379572,0
311,3.289315751636184,-1.8085870880557144,-7.352401648496917,2.5961924687520774,-2.497830321547986,0
312,-1.668668893374652,-1.784266099157371,-7.238675981441338,-2.358012861899011,-2.473145001583606,0
313,-1.6705775989388356,-1.7885564129376368,-7.352401648496917,-2.360323233701976,-2.4778769192008863,0
314,-1.6752556518170234,-1.799115053408315,-7.334079438216767,-2.3649222810373836,-2.488323651194794,0
315,1.132790756592891,-1.7877456515096932,-7.334079438216767,0.43985387605998805,-2.4769986884497786,0
316,-2.2243993527253667,-1.7916261442390886,-7.238675981441338,-2.910926061803376,-2.4804735837448497,0
317,-1.6730382500255057,-1.7941025056850126,-7.238675981441338,-2.362365596370325,-2.482939307226458,0
318,-0.8638881258182652,-1.8007868919333592,-7.352401648496917,-1.555515653660259,-2.490060399848399,0
319,-2.0021131884004677,-1.8025641812071496,-6.783066969704123,-2.6869073578579705,-2.4888642496067646,0
320,-1.6762684040268674,-1.8014091030067791,-7.246543869721485,-2.3656133911735706,-2.4902483180437764,0
321,-1.6820764823695211,-1.814622542526962,-7.246543869721485,-2.371399364119418,-2.503404581667997,0
322,-1.6538050688138295,-1.751199066046801,-7.352401648496917,-2.3436071857924103,-2.4406596311288338,0
323,-1.6716330436440618,-1.790933197797849,-7.334079438216767,-2.3613122369290074,-2.4801738264234214,0
324,-1.675135592402813,-1.7988432939125778,-7.246543869721485,-2.3644848761156108,-2.4876935245147607,0
325,164.89726090463446,-1.790933197797849,-7.238675981441338,164.20411372407452,-2.4797836093720815,0
326,-1.6705775989388356,-1.7885564129376368,-7.238675981441338,-2.3599143151451027,-2.4774170030493403,0
327,-1.668668893374652,-1.784266099157371,-7.151802775719046,-2.3576684034625375,-2.4727585198673023,0
328,-1.6463254893564558,-1.734783323802604,-7.352401648496917,-2.3361524913344214,-2.4243038046798384,0
329,-1.6538050688138295,-1.751199066046801,-7.238675981441338,-2.3432050445606336,-2.440216513481038,0
330,-1.675135592402813,-1.7988432939125778,-7.238675981441338,-2.364454934170064,-2.487659656635735,0
331,-1.6463254893564558,-1.734783323802604,-7.352401648496917,-2.3361524913344214,-2.4243038046798384,0
332,-1.6650179588574272,-1.7760879837685564,-7.238675981441338,-2.354375761116461,-2.4650015768352924,0
333,-1.6489013118885818,-1.7404200494175974,-7.151802775719046,-2.337981841489199,-2.4291117091389505,0
334,-1.6463254893564558,-1.734783323802604,-7.352401648496917,-2.3361524913344214,-2.4243038046798384,0
335,164.89726090463446,-1.784325162697742,-7.246543869721485,164.20411372407452,-2.4732371953580996,0
336,164.89726090463446,-1.8038808346095432,-7.352401648496917,164.20411372407452,-2.493142362334558,0
337,-1.675135592402813,-1.7988432939125778,-7.151802775719046,-2.3641082499303594,-2.487267525469627,0
338,-1.6538050688138295,-1.751199066046801,-7.151802775719046,-2.3428656483634343,-2.439842548435572,0
339,-1.6976838278270652,-1.7758437716706403,-7.151802775719046,-2.386561490931276,-2.4643751417009163,0
340,-1.708176089779606,-1.798674266585015,-7.151802775719046,-2.3970088171607573,-2.487099294500306,0
341,-2.092164464922639,-1.6230685708615662,-6.860775212904185,-2.776855331371638,-2.310917386409114,0
342,-1.8579435855756947,-1.7552949734361536,-7.129191354752395,-2.545966719974868,-2.443816834972065,0
343,-1.8865162945077063,-1.807473662940701,-7.151802775719046,-2.574508870590563,-2.495857054661595,0
344,-1.7084250410348971,-1.799219410900963,-7.334079438216767,-2.397974497389495,-2.488427598453856,0
345,-1.680914102742376,-1.7399247989470243,-7.246543869721485,-2.3702414187222787,-2.429020388162271,0
346,164.89726090463446,-1.710622512270808,-5.615292457807149,164.20411372407452,-2.383822366983935,0
347,164.89726090463446,-1.7481107601257118,-7.151802775719046,164.20411372407452,-2.436768098727684,0
348,-1.7091376181930933,-1.800780679562406,-7.334079438216767,-2.3986845145890388,-2.489982724610181,0
