cluster_id,score_supervised_full
12719,0.9958642576724689
12720,0.9989095739404402
12721,0.9992742076535602
12722,0.9986440304155445
12723,0.9969458525445322
12724,0.9974587126057226
12725,0.9996017635003158
12726,0.9984720588770084
12727,0.9994117605010441
12728,0.9975484113427076
12729,0.9989373516824451
12730,0.9938882104501434
12731,0.9991422941260728
12732,0.999087404510929
12733,0.9994217013062527
12734,0.9992125277685533
12735,0.9956756733991463
12736,0.9991130551158749
12737,0.982796842022225
12738,0.962547803630939
12739,0.9993420791536365
12740,0.9977502248243622
12741,0.9992774958985408
12742,0.9949545702421971
12743,0.9994362041564959
12744,0.9990805569031269
12745,0.9993036481850939
12746,0.9990535268761832
12747,0.9937807836208635
12748,0.996674509939078
12749,0.9991989399790269
12750,0.9991066518504563
12751,0.9989220899848406
12752,0.9987457511319531
12753,0.9982456776539906
12754,0.9996244513298683
12755,0.9925499454369585
12756,0.9930980993186134
12757,0.9992610076743711
12758,0.9972686247610547
12759,0.9767540289675004
12760,0.9990777125681076
12761,0.9992900698877214
12762,0.9949215489157865
12763,0.9986195177259071
12764,0.9991641928044722
12765,0.9974601409556043
12766,0.9990689324470895
12767,0.9979947795605582
12768,0.9991274480882559
12769,0.9964665573179782
12770,0.9991271033522522
12771,0.9992527094430085
12772,0.9994404543153096
12773,0.9954835040581993
12774,0.9993813026166846
12775,0.9990492562772181
12776,0.9992296944372688
12777,0.9992707975488395
12778,0.9995299600386875
12779,0.9745711999425538
12780,0.997689633128493
12781,0.9970428096643901
12782,0.9946605991790267
12783,0.9841481979518854
12784,0.9986482802750992
12785,0.9991099562514285
12786,0.9991651291424576
12787,0.9987612144705676
12788,0.9984332912551102
12789,0.9989462661334328
12790,0.998305516359394
12791,0.9992124353990467
12792,0.9991176328840079
12793,0.9988779910017549
12794,0.999624770682077
12795,0.9993885733832638
12796,0.9997504067385198
12797,0.9976291580946658
12798,0.9994026839455167
12799,0.9964859411432369
12800,0.9995501739304385
12801,0.999220551569667
12802,0.9990894410870521
12803,0.9988613673749197
12804,0.9986496259374337
12805,0.9980558086272442
12806,0.9993285216394412
12807,0.9992100394636373
12808,0.9955756572858337
12809,0.9980866451847215
12810,0.9987796965365711
12811,0.9992839919709993
12812,0.999393482518609
12813,0.9995264211321851
12814,0.9959110662445722
12815,0.9984611216874654
12816,0.8373266535002167
12817,0.9974628805438475
12818,0.9978965092211523
12819,0.9971851504120364
12820,0.9982125529575377
12821,0.9992217971985256
12822,0.9933930717769278
12823,0.9987247493833517
12824,0.9988797571627659
12825,0.9986101449096234
12826,0.9987947851250805
12827,0.9984727803771403
12828,0.9992179129156719
12829,0.9988928408575786
12830,0.9965160243605219
12831,0.9983070541707139
12832,0.9997167473606066
12833,0.998663340974321
12834,0.9973262686177605
12835,0.9891207989393235
12836,0.9980439712739143
12837,0.9991068663407305
12838,0.9992354051533038
12839,0.9990048498783124
12840,0.9968801289712264
12841,0.9996424813794654
12842,0.9992078285025835
12843,0.9972746679348987
12844,0.9988806426167103
12845,0.9990999127967027
12846,0.9992133724147989
12847,0.9980007604829011
12848,0.9988754923169015
12849,0.9988886014441788
12850,0.9990130886943948
12851,0.9989420479632855
12852,0.9988315524152793
12853,0.9990741742036495
12854,0.996162415735672
12855,0.9984310389778649
12856,0.9979513487924072
12857,0.9979866547457885
12858,0.9986928738447381
12859,0.9988159679863081
12860,0.9973362775615591
12861,0.9992494868071387
12862,0.9993174218617106
12863,0.9990464711665721
12864,0.9995949208836291
12865,0.9974896731453446
12866,0.9992034464587866
12867,0.9986140404460089
12868,0.9994880893114152
12869,0.9985615346028478
12870,0.9983641333060276
12871,0.9963508008535509
12872,0.9965435579427154
12873,0.9972602846916241
12874,0.9986847466511878
12875,0.9981947502460685
12876,0.9996240464027628
12877,0.9987085703973861
12878,0.9995264673363881
12879,0.9858318076322694
12880,0.9991889747365498
12881,0.9996285242826258
12882,0.9996710035064869
12883,0.9989103709134617
12884,0.9992479830521857
12885,0.9991504340811848
12886,0.9990536166642205
12887,0.999004254716462
12888,0.9992071505845018
12889,0.9927185666595781
12890,0.9986140404460089
12891,0.9993530235660578
12892,0.9991578280353537
12893,0.9995549176968913
12894,0.9980797843096814
12895,0.9866760778069651
12896,0.9993650006685741
12897,0.9988099864382977
12898,0.9981215921036539
12899,0.9991570345623959
12900,0.9963690468389444
12901,0.8309508435282421
12902,0.9994607669138962
12903,0.9992846991036979
12904,0.9994929670194719
12905,0.9911803724491762
12906,0.00029364261472068705
12907,0.9992033040614386
12908,0.9983863514458655
12909,0.9983427642558661
12910,0.9986286399059152
12911,0.9989590060792997
12912,0.9994131184235047
12913,0.9989809362959421
12914,0.9989297829895113
12915,0.9978304801594373
12916,0.9990445797074512
12917,0.9975123631233885
12918,0.9991957267532616
12919,0.9912230197737304
12920,0.9969006318905934
12921,0.9977417802052425
12922,0.9988471639679413
12923,0.9991032511198553
12924,0.9989160722602811
12925,0.9937920700810573
12926,0.9995309693866005
12927,0.9994329176451895
12928,0.9989589898685106
12929,0.9980296544104943
12930,0.9989950198745015
12931,0.9994157880315897
12932,0.9825886112624591
12933,0.9985491590644605
12934,6.926573471034952e-05
12935,0.9995956693982598
12936,0.9991510037882398
12937,0.999324918583514
12938,0.9986491540001455
12939,0.9984139426042403
12940,0.9967648675032231
12941,0.9886094687531991
12942,0.9975499020214508
12943,0.0010424093165296113
12944,0.9971718380014167
12945,0.9985775835956605
12946,0.0002624546865132277
12947,0.9988386323907353
12948,0.9982522473458914
12949,0.9993867399861083
12950,0.9992687510430212
12951,0.9969917795052261
12952,0.9963443143010124
12953,0.0001504473947229557
12954,0.9988955962421614
12955,0.9947681963545892
12956,0.9842831761007562
12957,0.9991791831964165
12958,0.9994632570916452
12959,0.9993823889696063
12960,0.9924007560584059
12961,0.9983240094794287
12962,0.9989085343568227
12963,0.9990713234086356
12964,0.9994719264486029
12965,0.999580491631919
12966,0.9867399077726347
12967,0.9991009174186423
12968,0.9898926476128909
12969,0.9994244016914917
12970,0.9994981099380734
12971,0.9990736165557892
12972,0.9986485674147646
12973,0.9978012966363022
12974,0.9996687329826814
12975,0.9972275448381301
12976,0.9957144201180838
12977,0.9985358805533656
12978,0.9986201324435818
12979,0.9989977616148165
12980,0.9983436306313928
12981,4.840766787072287e-05
12982,9.01252714552244e-05
12983,0.9994647561080593
12984,0.9972267498865267
12985,0.9980198939922591
12986,0.9992984832499625
12987,0.9975649764838346
12988,0.9969703445253647
12989,0.9990646396360361
12990,0.9993728560381246
12991,0.5424465437835176
12992,0.9994413139249495
12993,0.9973988698085883
12994,0.9963908339389672
12995,0.9989024581413819
12996,0.998220877647265
12997,0.9961443343819596
12998,0.9983981249583919
12999,0.998079129023422
13000,0.9992145369825456
13001,0.9948414888199913
13002,0.9994550034830537
13003,0.9991231137978439
13004,0.9988663335921447
13005,0.9993823889696063
13006,0.9994772990717712
13007,0.00019128263496345717
13008,0.9994721311156664
13009,0.9997309848783389
13010,0.9958455917939223
13011,0.998828456092147
13012,0.9996761602290967
13013,0.9991598691990042
13014,0.9582252254869519
13015,0.9990774817224708
13016,0.00022919448753081468
13017,0.999601384036205
13018,0.9991029437515281
13019,0.9972607433958379
13020,0.9971366349877558
13021,0.9984487413068381
13022,0.999590272262285
13023,0.9984188921921818
13024,0.9993767249527191
13025,0.9979316616477971
13026,8.787601587947818e-05
13027,0.9995898553281871
13028,0.9959689609268146
13029,0.9985633173134013
13030,0.9898149309196839
13031,0.9994516221556504
13032,0.9991630183814095
13033,0.9989157742589281
13034,0.9994844914498539
13035,0.9971931286445005
13036,2.620758816930063e-05
13037,0.9846138999976104
13038,0.9967447857946713
13039,0.9990593572798425
13040,0.9985871257104488
13041,0.9750881224974094
13042,0.985842493985064
13043,0.9975758600115779
13044,0.9980412173927659
13045,0.998680865852023
13046,0.00030804640019541356
13047,0.9933317622575152
13048,0.9991488076304806
13049,0.00015976011873017508
13050,0.9988585224226476
13051,0.999212837856055
13052,0.9946567368125797
13053,0.9992447773283049
13054,0.9990572370143079
13055,0.9950848310962082
13056,0.00016012150095260087
13057,0.998625768947813
13058,0.998991003222114
13059,0.9989923054908909
13060,0.9984014021937105
13061,0.9991990978882775
13062,0.9885719769038338
13063,0.9991327042621135
13064,0.9991304379549993
13065,0.00042554677197628824
13066,0.9991422232464218
13067,0.9983065446224828
13068,0.9994101432294945
13069,0.9985192661748198
13070,0.9990373329738614
13071,0.9986577632024193
13072,0.9987075544503542
13073,0.9990776093931806
13074,0.9990844723896325
13075,0.9991765982334722
13076,0.9977302159476579
13077,0.9992273069692353
13078,0.9977860521468659
13079,0.9946709987777693
13080,0.9967747554409445
13081,0.9988651431161343
13082,0.9986998386519832
13083,0.9969041801565353
13084,0.0009690417732303422
13085,0.9869781188892742
13086,0.9981124617459076
13087,0.9990440151964245
13088,0.9906907401938341
13089,0.9986888937181481
13090,0.9985785038320424
13091,0.998168159170635
13092,0.9992340422925811
13093,0.9990030481028495
13094,0.9978374780781522
13095,0.9807737090872198
13096,0.8595910805469615
13097,0.9989130317456714
13098,0.997851557532141
13099,0.9990486273649514
13100,0.9746207110119984
13101,0.9966766872240282
13102,0.9941068453434275
13103,0.9980956286308622
13104,0.9952409399558878
13105,0.9670818222016638
13106,0.9984470136955649
13107,0.9845246052851964
13108,0.9959471378738173
13109,0.9983561696611141
13110,0.9941113603161413
13111,0.999465592894414
13112,0.9973857119792772
13113,0.9988797571627659
13114,0.998988726479974
13115,0.9772833103896568
13116,0.9914107435751942
13117,0.9970768134151973
13118,0.9618490103731007
13119,0.9981235406714714
13120,0.9988054039357427
13121,0.9994654868641181
13122,0.9989712363931355
13123,0.9994761775569014
13124,0.99971320193396
13125,0.978700928112415
13126,0.9996513772863537
13127,0.9978746232441509
13128,0.9982815756147284
13129,0.9983777903030412
13130,0.9983880004552954
13131,0.9977532291258137
13132,0.9994244625319673
13133,0.9985961959431616
13134,0.9969532492066024
13135,0.9638434680107586
13136,0.998861368101275
13137,0.9996255603144155
13138,0.9978286592876018
13139,0.9991434745104717
13140,0.9985429662444547
13141,0.9993936661915109
13142,0.9975997741265055
13143,0.9989045714537341
13144,0.9681805365771695
13145,0.9768553739070667
13146,0.9695538104381863
13147,0.9995641697366467
13148,0.9946044730431561
13149,0.9973241271492262
13150,0.9917074526683086
13151,0.9986367702398684
13152,0.9988311239113594
13153,0.9993373159890666
13154,0.9948902337706217
13155,0.9989869515979171
13156,0.9994679165719236
13157,0.9994384712013413
13158,0.9991258761833203
13159,0.9987652552046256
13160,0.9984142185717658
13161,0.998722641549346
13162,0.9792006845680291
13163,0.9989373653316224
13164,0.9993699602058164
13165,0.9984734103959338
13166,0.9995770454052005
13167,0.9989724922541314
13168,0.9979885201053347
13169,0.9993194094484656
13170,0.9968468638693674
13171,0.9974037465812847
13172,0.9886545010272538
13173,0.9982633044007237
13174,0.9990678224233506
13175,0.9991287096807869
13176,0.996829892538676
13177,0.9994065373624749
13178,0.9994647948684775
13179,0.9979381998608523
13180,0.9983709039336722
13181,0.9966139939725139
13182,0.9988643556505624
13183,0.9988574964170823
13184,0.9959780828384954
13185,0.999368951182977
13186,0.9970030051408183
13187,0.9993748607350977
13188,0.9931759469524483
13189,0.9975258969951878
13190,0.9985083740215441
13191,0.9972368869660048
13192,0.9989785943149211
13193,0.9970826515606007
13194,0.9990086084464395
13195,0.999054949714456
13196,0.9990885495740071
13197,0.9995058255336623
13198,0.9987674147894977
13199,0.997991905388889
13200,0.9990590605641759
13201,0.9951351310503391
13202,0.9991961558192487
13203,0.9990650691056144
13204,0.998781792219944
13205,0.9993736380197663
13206,0.9982383922008299
13207,0.9966226773694458
13208,0.9990672195405632
13209,0.9990013719377068
13210,0.9833797029795507
13211,0.9995653669406088
13212,0.999482551357612
13213,0.99903608747659
13214,0.998976098664373
13215,0.9927022991569945
13216,0.9899761998454578
13217,0.9976554552289336
13218,0.9987933432050291
13219,0.999082794919974
13220,0.9979632657611787
13221,0.9981787312627751
13222,0.9980953404861913
13223,0.9965085071611053
13224,0.9990990638751045
13225,0.9849943478311092
13226,0.9992455324109473
13227,0.9983166603797844
13228,0.9966435544072385
13229,0.9978935266086815
13230,0.9990404816927093
13231,0.9243786627031032
13232,0.9988884484508475
13233,0.9984829382510854
13234,0.993664675057903
13235,0.9993436495793285
13236,0.9990011004634474
13237,0.9968137277176974
13238,0.9981945269775184
13239,0.9992763576393486
13240,0.9994245601759519
13241,0.9991274547474978
13242,0.9993718213795686
13243,0.9987061669604503
13244,0.9971499864258194
13245,0.9990162947380514
13246,0.99035219415201
13247,0.9672004107112827
13248,0.9969664978858894
13249,0.998993072569993
13250,0.9993885733832638
13251,0.9967121974244898
13252,0.9990860151779423
13253,0.9993597288226366
13254,0.9989370669138499
13255,0.9986747423589976
13256,0.998234176620857
13257,0.9984894051551843
13258,0.9995168104972474
13259,0.9970402716508898
13260,0.9989217771331035
13261,0.9983463744464567
13262,0.9987387404169299
13263,0.9595964817512925
13264,0.9992042535059137
13265,0.9979192309457278
13266,0.998783759186559
13267,0.998307450395365
13268,0.9964591062698509
13269,0.9978809787827922
13270,0.9985185174525956
13271,0.9991801405223598
13272,0.9907308759360076
13273,0.9976487243340608
13274,0.9993197923081333
13275,0.998641761199786
13276,0.9839287282800526
13277,0.9989236456913451
13278,0.9993066413350088
13279,0.9756357438727418
13280,0.999591057098682
13281,0.996527697066204
13282,0.9991754765947587
13283,0.96772118056847
13284,0.9991752184226683
13285,0.785356481459206
13286,0.9953404842929725
13287,0.9935972721059365
13288,0.9980121629288791
13289,0.9975384635461457
13290,0.9988914780445106
13291,0.9992269282462328
13292,0.9991658738621931
13293,0.9976879469565735
13294,0.9989671129605211
13295,0.9988849829271126
13296,0.9355222493172209
13297,0.9989533107306973
13298,0.9902470935101648
13299,0.9922241317906378
13300,0.9968300028390632
13301,0.9992135618116152
13302,0.9910238249432051
13303,0.986707852778779
13304,0.9990144904535933
13305,0.9992113095767869
13306,0.9988445300100488
13307,0.9986307100774787
13308,0.9987438369478502
13309,0.9974906479395323
13310,0.8138004255324319
13311,0.9776985025024937
13312,0.9856898159037741
13313,0.9994434347925678
13314,0.9986819139256796
13315,0.9983990445672687
13316,0.997377087809382
13317,0.9980909573741266
13318,0.9991572856281712
13319,0.9992788658947964
13320,0.9981940001272009
13321,0.9992045661805252
13322,0.9983175546623737
13323,0.9984990294178028
13324,0.9979211866415066
13325,0.9973356233399171
13326,0.989989477413754
13327,0.9990398348011623
13328,0.9989909607381611
13329,0.9871687735888519
13330,0.9970693833162706
13331,0.9972026284488184
13332,0.9983548076845745
13333,0.9963114520617803
13334,0.9933655173921991
13335,0.9990628076145576
13336,0.9885719769038338
13337,0.9962674944189572
13338,0.9991879473375799
13339,0.9991917534321938
13340,0.9993774091136384
13341,0.9983307791881662
13342,0.9989182383787133
13343,0.9964493351592728
13344,0.9982150879137371
13345,0.9994761969444419
13346,0.9971088701057013
13347,0.9990611100496619
13348,0.9994489409143323
13349,0.9983221120454936
13350,0.9994134021802065
13351,0.9982168089085529
13352,0.9979149948683299
13353,0.9996286438954908
13354,0.998546028171825
13355,0.9993159418620756
13356,0.9987750104097167
13357,0.9965936518414097
13358,0.9984465809321176
13359,0.9990812846064635
13360,0.9988484227246647
13361,0.9993589145258125
13362,0.9974802610406571
13363,0.9989005592975528
13364,0.9990440151964245
13365,0.999357246950549
13366,0.9957250675583844
13367,0.9939301772805116
13368,0.9919583483519262
13369,0.9990894167150065
13370,0.9994882540467911
13371,0.9986365111263434
13372,0.997411171580929
13373,0.9988834493170583
13374,0.9982463427490458
13375,0.9993941187441325
13376,0.9993500598737347
13377,0.9986941794368167
13378,0.9989374067916506
13379,0.9983128899228798
13380,0.9991952422420965
13381,0.9990622294138699
13382,0.9987426508693518
13383,0.9977317860376437
13384,0.9964001491171575
13385,0.9994338113720129
13386,0.9954299162072305
13387,0.9995113511061614
13388,0.9990912083590543
13389,0.9986487352345068
13390,0.9912796899057901
13391,0.9994679175879829
13392,0.999086138018064
13393,0.9987623247817309
13394,0.9968696144431539
13395,0.9961762363344757
13396,0.9990936492372213
13397,0.996401190597438
13398,0.9982191406851356
13399,0.9977969024071156
13400,0.9912358983906604
13401,0.9982931229515215
13402,0.9992757281632445
13403,0.9984326002127764
13404,0.9991804521829861
13405,0.999049047639337
13406,0.9983767764278997
13407,0.07716197255795615
13408,0.9982009602814685
13409,0.998868819540804
13410,0.9973775176511084
13411,0.9988790980700019
13412,0.9993608741975004
13413,0.999148848060455
13414,0.9955019757437249
13415,0.9931245808604325
13416,0.9639441025657859
13417,0.9980332014408076
13418,0.9974940023564165
13419,0.9894229912016088
13420,0.998980327403975
13421,0.9993378810494716
13422,0.9981621975970854
13423,0.9978786202170428
13424,0.9985508795504131
13425,0.9994501041519129
13426,0.9984781745369902
13427,0.9888149847403243
13428,0.9993565316038647
13429,0.999319235120567
13430,0.9996244513298683
13431,0.9991834238241524
13432,0.9936505023153449
13433,0.9992486604777238
13434,0.9451520336617262
13435,0.9988329081112849
13436,0.9986868129275827
13437,0.9982240713765246
13438,0.9996589157122743
13439,0.9996255208427538
13440,0.9818233185616664
13441,0.9994133972419604
13442,0.9964089167663914
13443,0.9906648366663474
13444,0.9972878122476884
13445,0.9688716663087052
13446,0.9974209477124872
13447,0.9986332190588749
13448,0.9978071919096417
13449,0.9985791644125062
13450,0.9986127116221923
13451,0.9976948099979003
13452,0.998825804451327
13453,0.9953067153813199
13454,0.9991886290888966
13455,0.9971577111791776
13456,0.9993231272997959
13457,0.9997801374635821
13458,0.9977925571323701
13459,0.9993410878377333
13460,0.9606665109170051
13461,0.9992109760728378
13462,0.9994349739411831
13463,0.9991826655860576
13464,0.9993915634177867
13465,0.9964651454104527
13466,0.9968396754492566
13467,0.9833773670908916
13468,0.9984029734548144
13469,0.999306418572824
13470,0.9992106405115104
13471,0.9990689324470895
13472,0.9974284258251696
13473,0.9990796942024212
13474,0.9989253345584287
13475,0.9987920170109171
13476,0.999387607774633
13477,0.9990176963190576
13478,0.9906115199441988
13479,0.9988064613166961
13480,0.9991274480882559
13481,0.9931062936170368
13482,0.9993765431093865
13483,0.961683236100047
13484,0.999476044228251
13485,0.9984300087845249
13486,0.9981430815791746
13487,0.998836887119957
13488,0.998971162529635
13489,0.9978174507828099
13490,0.9720520532875786
13491,0.9983595946801117
13492,0.9976926587564533
13493,0.9993169254929398
13494,0.9993506258835215
13495,0.9949685230404621
13496,0.9989379105882704
13497,0.998766051580242
13498,0.9844135371570413
13499,0.9990899540608512
13500,0.997928106353053
13501,0.9994942910546742
13502,0.9992664455699951
13503,0.999579968743212
13504,0.9989068043395158
13505,0.9995364894252481
13506,0.9963496562522838
13507,0.9988634957602421
13508,0.9980431455542922
13509,0.9990417532786449
13510,0.9897454355590599
13511,0.9964709258259798
13512,0.998471384403329
13513,0.9992285072734828
13514,0.9991504017203254
13515,0.9978178761147738
13516,0.9981900738660903
13517,0.998669294956927
13518,0.9908133982948342
13519,0.9987715452869462
13520,0.996435477376986
13521,0.9337134138888468
13522,0.9982948917461426
13523,0.9974554211167922
13524,0.9918395122857632
13525,0.99242786213789
13526,0.9980665088664965
13527,0.9993683223112085
13528,0.9968137554008122
13529,0.9990938683605219
13530,0.7245512383469183
13531,0.9984963993873732
13532,0.9704173136119929
13533,0.9994377174409163
13534,0.99833745834876
13535,0.9989813767641604
13536,0.9965636341956369
13537,0.9981808319791223
13538,0.9989802891175089
13539,0.9961624051618849
13540,0.9989528072135971
13541,0.9990618682404571
13542,0.9986991268706455
13543,0.9067031333215914
13544,0.993257281085766
13545,0.9970987643352166
13546,0.9835879342055847
13547,0.9990964890384193
13548,0.9989796584684383
13549,0.998759910014634
13550,0.9975584703432944
13551,0.9975498266897032
13552,0.9994298554386403
13553,0.9978718534768861
13554,0.9982753886318817
13555,0.997891683259814
13556,0.9988418750527648
13557,0.9990404816927093
13558,0.998893243550399
13559,0.999517978852174
13560,0.9980072454184462
13561,0.9994174669255902
13562,0.9968032016589238
13563,0.9994434347925678
13564,0.9148063772538707
13565,0.9975564866915299
13566,0.9979949637798449
13567,0.9952898402566303
13568,0.9990828340317709
13569,0.9991680754457131
13570,0.9970840072046382
13571,0.9681923951151329
13572,0.9991162420442814
13573,0.9987684807883472
13574,0.9965295125817359
13575,0.9996521577551577
13576,0.997595468645394
13577,0.9936248200596581
13578,0.9994535235680185
13579,0.8210869041729922
13580,0.9945251250675762
13581,0.9990929821076471
13582,0.9990402326441452
13583,0.9989662985355009
13584,0.9993269134123619
13585,0.9994708913685701
13586,0.9992029768008109
13587,0.997782762527266
13588,0.9911842779466898
13589,0.9986482802750992
13590,0.9976285817475674
13591,0.9995858382498994
13592,0.9964335269009275
13593,0.9995389450132638
13594,0.9996451468131594
13595,0.9988859380083898
13596,0.9973691057263439
13597,0.9996248806730421
13598,0.99731736278561
13599,0.9573366927462675
13600,0.9981763727571188
13601,0.9992200926486513
13602,0.9984945393907113
13603,0.9953455927160284
13604,0.9993135008431047
13605,0.9987117785422359
13606,0.9993539732755807
13607,0.9958885896156444
13608,0.9985116206387756
13609,0.9960832223460865
13610,0.995125807452813
13611,0.9989838791372131
13612,0.9993208112589553
13613,0.9259851487921621
13614,0.9985510234995472
13615,0.9987510268391979
13616,0.9991626861512092
13617,0.9968859949024006
13618,0.9977525335254198
13619,0.997114583679892
13620,0.9994184622289777
13621,0.9992738231766335
13622,0.9989095739404402
13623,0.9982957693051165
13624,0.9993762983236893
13625,0.9993247055291299
13626,0.9949735425543814
13627,0.996031186559098
13628,0.998195237019256
13629,0.9974419247744336
13630,0.9992023100400544
13631,0.9994971108657713
13632,0.9992774958985408
13633,0.9969388235022564
13634,0.9951249798039888
13635,0.9954458052579146
13636,0.9997396855530036
13637,0.9996946129063103
13638,0.988150949369581
13639,0.9980429432940828
13640,0.9993856808763989
13641,0.9984980903888057
13642,0.9987176061524857
13643,0.9992143937210244
13644,0.9992680832464415
13645,0.9991536136927233
13646,0.9994836183041423
13647,0.9983009887391684
13648,0.999495543944931
13649,0.9993099063041521
13650,0.9994085506000201
13651,0.9962629572764777
13652,0.9975170933449364
13653,0.9983995199524331
13654,0.9994765462479622
13655,0.9990003868755577
13656,0.9988128764793798
13657,0.9968395801340444
13658,0.9995264673363881
13659,0.9993227696792999
13660,0.9554540853088516
13661,0.9964355467080407
13662,0.9997229550162251
13663,0.9963024750005336
13664,0.9963662420644133
13665,0.9905680778209774
13666,0.9983944662479722
13667,0.9986327129121851
13668,0.9974247837469168
13669,0.999311994632758
13670,0.997128461405416
13671,0.9980614379451855
13672,0.9991769065404897
13673,0.9987510268391979
13674,0.9994692769099675
13675,0.9994635174013538
13676,0.9987324442202005
13677,0.9993206773701505
13678,0.9977444323531437
13679,0.9946376368657246
13680,0.9990078495727538
13681,0.9989270467622545
13682,0.9994692769099675
13683,0.9990919567919844
13684,0.9884871244620179
13685,0.9988697496200711
13686,0.9991392774229055
13687,0.9983540061506482
13688,0.9969011947438396
13689,0.9995333582195748
13690,0.9970284331440205
13691,0.9884903386813129
13692,0.9990618682404571
13693,0.9986958760016851
13694,0.9995898553281871
13695,0.9967520148064559
13696,0.9990446630523032
13697,0.9992763576393486
13698,0.9987375621322029
13699,0.9966600075991353
13700,0.9977930653680975
13701,0.999391822796245
13702,0.997170049720536
13703,0.9984514753291434
13704,0.9948958648697152
13705,0.9984304733705204
13706,0.9985339090106846
13707,0.9980535779750288
13708,0.9971676383488982
13709,0.9997624876257828
13710,0.9975154263072391
13711,0.9982904706346168
13712,0.9991165119650642
13713,0.9990681839464854
13714,0.9972492184276938
13715,0.9992249835266941
13716,0.9992775992665163
13717,0.9984108175565231
13718,0.9973941722192573
13719,0.9984289483796711
13720,0.998471384403329
13721,0.999261692936373
13722,0.9969957553769917
13723,0.9954501015758521
13724,0.9990954588772247
13725,0.9930158572124412
13726,0.9983154352467426
13727,0.9995891308841873
13728,0.993937680080836
13729,0.9913535533338826
13730,0.9833500988678886
13731,0.9991219578216135
13732,0.9988567001492668
13733,0.9990179559749808
13734,0.999226440699165
13735,0.9994011759665177
13736,0.9993553019889848
13737,0.998927650783432
13738,0.9977109200135206
13739,0.9950184546281817
13740,0.9990021927598128
13741,0.9951214024927514
13742,0.9994400186110857
13743,0.9978324957179883
13744,0.9986959218207363
13745,0.8935465574140014
13746,0.9990898422373037
13747,0.9992504722103632
13748,0.9939764079852133
13749,0.9992033507175851
13750,0.9991043582347682
13751,0.9985501984146066
13752,0.9977891756056603
13753,0.9992301705811109
13754,0.9977118435984524
13755,0.9987042342690021
13756,0.9972982387336182
13757,0.9983463751916196
13758,0.9995122955489131
13759,0.9980964030577069
13760,0.9947712685300301
13761,0.994985131916254
13762,0.9992728214980128
13763,0.9990032282240767
13764,0.9989796754413487
13765,0.999213134529552
13766,0.9983621684858774
13767,0.9981384176651623
13768,0.9986584444413904
13769,0.9980456983751879
13770,0.9990179559749808
13771,0.8418767913468815
13772,0.9984118334502492
13773,0.9992784520729305
13774,0.9972969977982742
13775,7.063335510087768e-05
13776,0.9956625129666918
13777,0.00011329997800004354
13778,0.9974832234436259
13779,0.998209973041472
13780,0.9943447429356718
13781,0.9968975346665518
13782,0.9863121003072224
13783,0.9991727756567308
13784,0.9992333393775716
13785,0.9951703091166638
13786,0.9991422941260728
13787,0.9994338113720129
13788,0.999175742473437
13789,0.999055386058131
13790,0.9986699164619511
13791,0.9966355523262499
13792,3.779417058339203e-05
13793,0.9986498897778331
13794,0.9986998386519832
13795,0.9974313853936425
13796,0.9992622964217728
13797,0.00032273926403072453
13798,3.087770598516214e-05
13799,0.9984087217237981
13800,0.9986026926844647
13801,0.9995264673363881
13802,0.9985907139298648
13803,0.0001016889085046408
13804,0.9991837622607981
13805,0.9958446528643845
13806,0.00018425717813458454
13807,0.0013816729785129684
13808,2.122623521513843e-05
13809,3.4358946337828533e-05
13810,0.9001679272866693
13811,0.99891766757023
13812,6.35863642262194e-05
13813,0.9996735242349578
13814,0.9992811061162392
13815,0.9986030484068161
13816,0.00020257605853358758
13817,0.9989166821424095
13818,0.9947397505128114
13819,0.998360737268112
13820,0.997692009123377
13821,0.9975014849756381
13822,0.9994143569058775
13823,0.9817194106007086
13824,0.9971079517901785
13825,0.991965418728904
13826,0.9938805268514165
13827,0.9971206712836244
13828,0.9995785743125365
13829,0.9981014606638157
13830,0.997651033556391
13831,0.9990733646742251
13832,0.999191590899455
13833,0.9993748607350977
13834,0.9868771984611311
13835,0.9972926159310472
13836,0.9989207402830712
13837,0.9970549803998446
13838,0.998191904318738
13839,0.9980560250837969
13840,0.9982084534143169
13841,0.9963397688026608
13842,0.990383154490902
13843,0.9976823463899692
13844,0.9990334284428938
13845,0.9994065373624749
13846,0.9992507756673864
13847,0.9962341582441879
13848,0.9990676240640942
13849,0.999288606645248
13850,0.9993693806211361
13851,0.9989353918430212
13852,0.9985334598664194
13853,0.9976600924174096
13854,0.9994860534270312
13855,0.9983836281624421
13856,0.997763084916842
13857,0.9991830789173815
13858,0.9831297078835542
13859,0.9993177750071974
13860,0.997206125667529
13861,0.9985478905533588
13862,0.9963659825372847
13863,0.9950640004687034
13864,0.9988754588852791
13865,0.9979298041093789
13866,0.9997147441854635
13867,0.9990540534042429
13868,0.9829181142748423
13869,0.9987717841603055
13870,0.9982404949864268
13871,0.9984751663509488
13872,0.9991118211319532
13873,0.9996501282735463
13874,0.9907916834152319
13875,0.9978591290678989
13876,0.9947225755789977
13877,0.9982897591079865
13878,0.9832462626821548
13879,0.9985245569482502
13880,0.9987409594810692
13881,0.9966197129301205
13882,0.9989036835378241
13883,0.9985683960201872
13884,0.9991219629696861
13885,0.9985703764903266
13886,0.9987280610398995
13887,0.998999035569039
13888,0.9974262651579949
13889,0.9994477314987698
13890,0.9994636386461322
