cluster_id,n,n_unique_at_hi_gamma,frac_unclustered_at_hi,fragmentation_rate,frac_astroturf,frac_advocacy,y_astro,y_adv
442,40,15,0.0,0.375,0.0,0.2,0,0
443,40,9,0.0,0.225,0.0,0.675,0,1
444,40,2,0.0,0.05,0.0,0.0,0,0
445,40,3,0.0,0.075,0.0,0.0,0,0
446,40,7,0.0,0.175,0.0,0.0,0,0
447,40,8,0.0,0.2,0.0,0.0,0,0
448,40,6,0.0,0.15,0.0,0.0,0,0
449,40,3,0.0,0.075,0.0,0.0,0,0
450,40,8,0.0,0.2,0.0,0.0,0,0
451,40,3,0.0,0.075,0.0,0.0,0,0
452,40,5,0.0,0.125,0.0,0.0,0,0
453,40,6,0.0,0.15,0.0,0.2,0,0
454,40,5,0.0,0.125,0.0,0.0,0,0
455,40,2,0.0,0.05,0.0,0.0,0,0
456,40,4,0.0,0.1,0.0,0.0,0,0
457,40,8,0.0,0.2,0.0,0.0,0,0
458,40,2,0.0,0.05,0.0,0.0,0,0
459,40,3,0.0,0.075,0.0,0.0,0,0
460,40,5,0.0,0.125,0.0,0.0,0,0
461,40,6,0.0,0.15,0.0,0.0,0,0
462,40,4,0.0,0.1,0.0,0.0,0,0
463,40,3,0.0,0.075,0.0,0.0,0,0
464,40,3,0.0,0.075,0.0,0.0,0,0
465,40,3,0.0,0.075,0.0,0.0,0,0
466,40,3,0.0,0.075,0.0,0.0,0,0
467,40,3,0.0,0.075,0.0,0.525,0,1
468,40,7,0.0,0.175,0.0,0.0,0,0
469,40,2,0.0,0.05,0.0,0.0,0,0
470,40,3,0.0,0.075,0.0,0.0,0,0
471,40,2,0.0,0.05,0.0,0.0,0,0
472,40,3,0.0,0.075,0.0,0.0,0,0
473,39,15,0.0,0.38461538461538464,0.0,0.0256410256410256,0,0
474,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
475,39,8,0.0,0.20512820512820512,0.0,0.0,0,0
476,39,4,0.0,0.10256410256410256,0.0,0.0,0,0
477,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
478,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
479,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
480,39,5,0.0,0.1282051282051282,0.0,0.0,0,0
481,39,5,0.0,0.1282051282051282,0.0,0.0,0,0
482,39,6,0.0,0.15384615384615385,0.0,0.0,0,0
483,39,7,0.0,0.1794871794871795,0.0,0.0,0,0
484,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
485,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
486,39,4,0.0,0.10256410256410256,0.0,0.0,0,0
487,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
488,39,4,0.0,0.10256410256410256,0.0,0.0,0,0
489,39,5,0.0,0.1282051282051282,0.0,0.0,0,0
490,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
491,39,5,0.0,0.1282051282051282,0.0,0.2051282051282051,0,0
492,39,5,0.0,0.1282051282051282,0.0,0.0769230769230769,0,0
493,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
494,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
495,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
496,39,3,0.0,0.07692307692307693,0.0,0.8974358974358975,0,1
497,39,6,0.0,0.15384615384615385,0.0,0.0,0,0
498,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
499,39,6,0.0,0.15384615384615385,0.0,0.0,0,0
500,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
501,39,9,0.0,0.23076923076923078,0.0,0.0,0,0
502,39,5,0.0,0.1282051282051282,0.0,0.0,0,0
503,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
504,39,1,0.0,0.02564102564102564,0.0,0.0,0,0
505,39,4,0.0,0.10256410256410256,0.0,0.0,0,0
506,39,1,0.0,0.02564102564102564,0.0,0.0,0,0
507,39,6,0.0,0.15384615384615385,0.0,0.2051282051282051,0,0
508,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
509,39,12,0.0,0.3076923076923077,0.0,0.4871794871794871,0,0
510,39,9,0.0,0.23076923076923078,0.0,0.0,0,0
511,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
512,39,4,0.0,0.10256410256410256,0.0,0.0,0,0
513,39,3,0.0,0.07692307692307693,0.0,0.0,0,0
514,39,5,0.0,0.1282051282051282,0.0,0.0,0,0
515,39,2,0.0,0.05128205128205128,0.0,0.0,0,0
516,38,5,0.0,0.13157894736842105,0.0,0.0,0,0
517,38,12,0.0,0.3157894736842105,0.0,0.0,0,0
518,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
519,38,2,0.0,0.05263157894736842,0.0,0.0,0,0
520,38,11,0.0,0.2894736842105263,0.0,0.0,0,0
521,38,6,0.0,0.15789473684210525,0.0,0.0,0,0
522,38,12,0.0,0.3157894736842105,0.0,0.0,0,0
523,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
524,38,5,0.0,0.13157894736842105,0.0,0.0,0,0
525,38,5,0.0,0.13157894736842105,0.0,0.0,0,0
526,38,8,0.0,0.21052631578947367,0.0,0.0,0,0
527,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
528,38,4,0.0,0.10526315789473684,0.0,0.0,0,0
529,38,6,0.0,0.15789473684210525,0.0,0.0,0,0
530,38,5,0.0,0.13157894736842105,0.0,0.0,0,0
531,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
532,38,7,0.0,0.18421052631578946,0.0,0.0,0,0
533,38,4,0.0,0.10526315789473684,0.0,0.0,0,0
534,38,2,0.0,0.05263157894736842,0.0,0.0,0,0
535,38,4,0.0,0.10526315789473684,0.0,0.0,0,0
536,38,2,0.0,0.05263157894736842,0.0,0.0,0,0
537,38,5,0.0,0.13157894736842105,0.0,0.0,0,0
538,38,7,0.0,0.18421052631578946,0.0,0.0,0,0
539,38,3,0.0,0.07894736842105263,0.0,0.5526315789473685,0,1
540,38,6,0.0,0.15789473684210525,0.0,1.0,0,1
541,38,5,0.0,0.13157894736842105,0.0,0.1842105263157894,0,0
542,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
543,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
544,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
545,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
546,38,2,0.0,0.05263157894736842,0.0,0.0,0,0
547,38,1,0.0,0.02631578947368421,0.0,0.0,0,0
548,38,2,0.0,0.05263157894736842,0.0,0.0,0,0
549,38,7,0.0,0.18421052631578946,0.0,0.6578947368421053,0,1
550,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
551,38,5,0.0,0.13157894736842105,0.0,0.2631578947368421,0,0
552,38,1,0.0,0.02631578947368421,0.0,0.0,0,0
553,38,3,0.0,0.07894736842105263,0.0,0.0,0,0
554,37,3,0.0,0.08108108108108109,0.0,0.0,0,0
555,37,7,0.0,0.1891891891891892,0.0,0.0,0,0
556,37,5,0.0,0.13513513513513514,0.0,0.0,0,0
557,37,27,0.0,0.7297297297297297,0.0,0.0,0,0
558,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
559,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
560,37,3,0.0,0.08108108108108109,0.0,0.0,0,0
561,37,5,0.0,0.13513513513513514,0.0,0.0,0,0
562,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
563,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
564,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
565,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
566,37,6,0.0,0.16216216216216217,0.0,0.1351351351351351,0,0
567,37,5,0.0,0.13513513513513514,0.0,0.3783783783783784,0,0
568,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
569,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
570,37,14,0.0,0.3783783783783784,0.0,0.0,0,0
571,37,5,0.0,0.13513513513513514,0.0,0.3243243243243243,0,0
572,37,5,0.0,0.13513513513513514,0.0,0.0,0,0
573,37,5,0.0,0.13513513513513514,0.0,0.0,0,0
574,37,7,0.0,0.1891891891891892,0.0,0.8648648648648649,0,1
575,37,17,0.0,0.4594594594594595,0.0,0.0,0,0
576,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
577,37,7,0.0,0.1891891891891892,0.0,0.0,0,0
578,37,5,0.0,0.13513513513513514,0.0,0.0,0,0
579,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
580,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
581,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
582,37,3,0.0,0.08108108108108109,0.0,0.7297297297297297,0,1
583,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
584,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
585,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
586,37,5,0.0,0.13513513513513514,0.0,0.0,0,0
587,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
588,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
589,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
590,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
591,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
592,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
593,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
594,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
595,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
596,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
597,37,1,0.0,0.02702702702702703,0.0,0.0,0,0
598,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
599,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
600,37,4,0.0,0.10810810810810811,0.0,0.0,0,0
601,37,3,0.0,0.08108108108108109,0.0,0.0,0,0
602,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
603,37,2,0.0,0.05405405405405406,0.0,0.0,0,0
604,36,8,0.0,0.2222222222222222,0.0,1.0,0,1
605,36,33,0.0,0.9166666666666666,0.0,0.0,0,0
606,36,4,0.0,0.1111111111111111,0.0,0.0,0,0
607,36,11,0.0,0.3055555555555556,0.0,0.0,0,0
608,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
609,36,4,0.0,0.1111111111111111,0.0,0.0,0,0
610,36,6,0.0,0.16666666666666666,0.0,0.0,0,0
611,36,8,0.0,0.2222222222222222,0.0,0.0,0,0
612,36,11,0.0,0.3055555555555556,0.0,0.1666666666666666,0,0
613,36,3,0.0,0.08333333333333333,0.0,0.0,0,0
614,36,2,0.0,0.05555555555555555,0.0,0.0,0,0
615,36,2,0.0,0.05555555555555555,0.0,0.0,0,0
616,36,7,0.0,0.19444444444444445,0.0,0.0,0,0
617,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
618,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
619,36,4,0.0,0.1111111111111111,0.0,0.0,0,0
620,36,3,0.0,0.08333333333333333,0.0,0.0,0,0
621,36,7,0.0,0.19444444444444445,0.0,0.0,0,0
622,36,2,0.0,0.05555555555555555,0.0,0.0,0,0
623,36,2,0.0,0.05555555555555555,0.0,0.0,0,0
624,36,3,0.0,0.08333333333333333,0.0,0.0,0,0
625,36,4,0.0,0.1111111111111111,0.0,0.0,0,0
626,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
627,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
628,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
629,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
630,36,5,0.0,0.1388888888888889,0.0,0.0,0,0
631,36,5,0.0,0.1388888888888889,0.0,0.6388888888888888,0,1
632,36,4,0.0,0.1111111111111111,0.0,0.0,0,0
633,36,1,0.0,0.027777777777777776,0.0,0.0,0,0
634,36,1,0.0,0.027777777777777776,0.0,0.0,0,0
635,36,6,0.0,0.16666666666666666,0.0,0.0,0,0
636,36,1,0.0,0.027777777777777776,0.0,0.0,0,0
637,36,1,0.0,0.027777777777777776,0.0,0.0,0,0
638,36,1,0.0,0.027777777777777776,0.0,0.0,0,0
639,36,3,0.0,0.08333333333333333,0.0,0.0,0,0
640,35,10,0.0,0.2857142857142857,0.0,0.0,0,0
641,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
642,35,2,0.0,0.05714285714285714,0.0,0.0,0,0
643,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
644,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
645,35,19,0.0,0.5428571428571428,0.0,1.0,0,1
646,35,4,0.0,0.11428571428571428,0.0,0.0,0,0
647,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
648,35,4,0.0,0.11428571428571428,0.0,0.0,0,0
649,35,11,0.0,0.3142857142857143,0.0,0.2571428571428571,0,0
650,35,2,0.0,0.05714285714285714,0.0,0.0,0,0
651,35,11,0.0,0.3142857142857143,0.0,0.0,0,0
652,35,4,0.0,0.11428571428571428,0.0,0.0,0,0
653,35,2,0.0,0.05714285714285714,0.0,0.0,0,0
654,35,9,0.0,0.2571428571428571,0.0,0.0,0,0
655,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
656,35,7,0.0,0.2,0.0,0.0,0,0
657,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
658,35,12,0.0,0.34285714285714286,0.0,0.3428571428571428,0,0
659,35,3,0.0,0.08571428571428572,0.0,0.6285714285714286,0,1
660,35,6,0.0,0.17142857142857143,0.0,0.7142857142857143,0,1
661,35,4,0.0,0.11428571428571428,0.0,0.0,0,0
662,35,6,0.0,0.17142857142857143,0.0,0.0,0,0
663,35,4,0.0,0.11428571428571428,0.0,0.0,0,0
664,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
665,35,2,0.0,0.05714285714285714,0.0,0.0,0,0
666,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
667,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
668,35,2,0.0,0.05714285714285714,0.0,0.0,0,0
669,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
670,35,8,0.0,0.22857142857142856,0.0,0.0,0,0
671,35,6,0.0,0.17142857142857143,0.0,0.0,0,0
672,35,4,0.0,0.11428571428571428,0.0,0.0,0,0
673,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
674,35,12,0.0,0.34285714285714286,0.0,0.0,0,0
675,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
676,35,2,0.0,0.05714285714285714,0.0,0.0,0,0
677,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
678,35,1,0.0,0.02857142857142857,0.0,0.0,0,0
679,35,3,0.0,0.08571428571428572,0.0,0.0,0,0
680,34,4,0.0,0.11764705882352941,0.0,0.0,0,0
681,34,14,0.0,0.4117647058823529,0.0,0.0,0,0
682,34,6,0.0,0.17647058823529413,0.0,0.5,0,1
683,34,4,0.0,0.11764705882352941,0.0,0.0,0,0
684,34,5,0.0,0.14705882352941177,0.0,0.0,0,0
685,34,3,0.0,0.08823529411764706,0.0,0.0,0,0
686,34,11,0.0,0.3235294117647059,0.0,0.5294117647058824,0,1
687,34,3,0.0,0.08823529411764706,0.0,0.0,0,0
688,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
689,34,8,0.0,0.23529411764705882,0.0,0.0,0,0
690,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
691,34,3,0.0,0.08823529411764706,0.0,0.0,0,0
692,34,5,0.0,0.14705882352941177,0.0,0.0,0,0
693,34,5,0.0,0.14705882352941177,0.0,0.0,0,0
694,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
695,34,2,0.0,0.058823529411764705,0.0,0.0,0,0
696,34,8,0.0,0.23529411764705882,0.0,0.0,0,0
697,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
698,34,5,0.0,0.14705882352941177,0.0,0.8235294117647058,0,1
699,34,5,0.0,0.14705882352941177,0.0,0.0,0,0
700,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
701,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
702,34,7,0.0,0.20588235294117646,0.0,0.0588235294117647,0,0
703,34,8,0.0,0.23529411764705882,0.0,0.0,0,0
704,34,3,0.0,0.08823529411764706,0.0,0.7352941176470589,0,1
705,34,13,0.0,0.38235294117647056,0.0,0.0,0,0
706,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
707,34,7,0.0,0.20588235294117646,0.0,0.0,0,0
708,34,10,0.0,0.29411764705882354,0.0,0.0,0,0
709,34,8,0.0,0.23529411764705882,0.0,0.0,0,0
710,34,2,0.0,0.058823529411764705,0.0,0.4411764705882353,0,0
711,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
712,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
713,34,1,0.0,0.029411764705882353,0.0,0.0,0,0
714,34,2,0.0,0.058823529411764705,0.0,0.0,0,0
715,34,2,0.0,0.058823529411764705,0.0,0.0,0,0
716,34,2,0.0,0.058823529411764705,0.0,0.0,0,0
717,34,8,0.0,0.23529411764705882,0.0,0.0294117647058823,0,0
718,34,6,0.0,0.17647058823529413,0.0,0.0,0,0
719,34,2,0.0,0.058823529411764705,0.0,0.0,0,0
720,34,1,0.0,0.029411764705882353,0.0,0.0,0,0
721,34,1,0.0,0.029411764705882353,0.0,0.0,0,0
722,34,1,0.0,0.029411764705882353,0.0,0.0,0,0
723,34,3,0.0,0.08823529411764706,0.0,0.0,0,0
724,34,3,0.0,0.08823529411764706,0.0,0.0,0,0
725,34,1,0.0,0.029411764705882353,0.0,0.0,0,0
726,33,14,0.0,0.42424242424242425,0.0,0.0,0,0
727,33,9,0.0,0.2727272727272727,0.0,0.9393939393939394,0,1
728,33,8,0.0,0.24242424242424243,0.0,0.7272727272727273,0,1
729,33,13,0.0,0.3939393939393939,0.0,0.8181818181818182,0,1
730,33,4,0.0,0.12121212121212122,0.0,0.0,0,0
731,33,12,0.0,0.36363636363636365,0.0,0.0,0,0
732,33,5,0.0,0.15151515151515152,0.0,0.0,0,0
733,33,4,0.0,0.12121212121212122,0.0,0.0,0,0
734,33,13,0.0,0.3939393939393939,0.0,0.7878787878787878,0,1
735,33,6,0.0,0.18181818181818182,0.0,0.0,0,0
736,33,5,0.0,0.15151515151515152,0.0,0.0,0,0
737,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
738,33,7,0.0,0.21212121212121213,0.0,0.0,0,0
739,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
740,33,4,0.0,0.12121212121212122,0.0,0.0,0,0
741,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
742,33,4,0.0,0.12121212121212122,0.0,0.0,0,0
743,33,5,0.0,0.15151515151515152,0.0,0.4545454545454545,0,0
744,33,7,0.0,0.21212121212121213,0.0,0.0,0,0
745,33,5,0.0,0.15151515151515152,0.0,0.0,0,0
746,33,7,0.0,0.21212121212121213,0.0,0.0,0,0
747,33,11,0.0,0.3333333333333333,0.0,0.0,0,0
748,33,5,0.0,0.15151515151515152,0.0,0.4848484848484848,0,0
749,33,2,0.0,0.06060606060606061,0.0,0.0,0,0
750,33,4,0.0,0.12121212121212122,0.0,0.0,0,0
751,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
752,33,4,0.0,0.12121212121212122,0.0,0.0,0,0
753,33,12,0.0,0.36363636363636365,0.0,0.0,0,0
754,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
755,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
756,33,9,0.0,0.2727272727272727,0.0,0.0,0,0
757,33,2,0.0,0.06060606060606061,0.0,0.0,0,0
758,33,2,0.0,0.06060606060606061,0.0,0.0,0,0
759,33,6,0.0,0.18181818181818182,0.0,0.0,0,0
760,33,5,0.0,0.15151515151515152,0.0,0.0,0,0
761,33,4,0.0,0.12121212121212122,0.0,0.4545454545454545,0,0
762,33,5,0.0,0.15151515151515152,0.0,0.0,0,0
763,33,9,0.0,0.2727272727272727,0.0,0.0,0,0
764,33,2,0.0,0.06060606060606061,0.0,0.0,0,0
765,33,5,0.0,0.15151515151515152,0.0,0.0303030303030303,0,0
766,33,1,0.0,0.030303030303030304,0.0,0.0,0,0
767,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
768,33,1,0.0,0.030303030303030304,0.0,0.0,0,0
769,33,5,0.0,0.15151515151515152,0.0,0.1818181818181818,0,0
770,33,7,0.0,0.21212121212121213,0.0,0.0,0,0
771,33,3,0.0,0.09090909090909091,0.0,0.0,0,0
772,33,1,0.0,0.030303030303030304,0.0,0.0,0,0
773,33,1,0.0,0.030303030303030304,0.0,0.0,0,0
774,33,2,0.0,0.06060606060606061,0.0,0.0,0,0
775,33,2,0.0,0.06060606060606061,0.0,0.0,0,0
776,32,26,0.0,0.8125,0.0,0.0,0,0
777,32,11,0.0,0.34375,0.0,0.375,0,0
778,32,6,0.0,0.1875,0.0,0.0,0,0
779,32,4,0.0,0.125,0.0,0.0,0,0
780,32,5,0.0,0.15625,0.0,0.0,0,0
781,32,4,0.0,0.125,0.0,0.0,0,0
782,32,4,0.0,0.125,0.0,0.46875,0,0
783,32,2,0.0,0.0625,0.0,0.0,0,0
784,32,3,0.0,0.09375,0.0,0.21875,0,0
785,32,4,0.0,0.125,0.0,0.0,0,0
786,32,7,0.0,0.21875,0.0,0.25,0,0
787,32,5,0.0,0.15625,0.0,0.0,0,0
788,32,4,0.0,0.125,0.0,0.0,0,0
789,32,5,0.0,0.15625,0.0,0.0,0,0
790,32,5,0.0,0.15625,0.0,0.0,0,0
791,32,6,0.0,0.1875,0.0,0.0,0,0
792,32,8,0.0,0.25,0.0,0.0625,0,0
793,32,6,0.0,0.1875,0.0,0.0,0,0
794,32,3,0.0,0.09375,0.0,0.0,0,0
795,32,5,0.0,0.15625,0.0,0.78125,0,1
796,32,7,0.0,0.21875,0.0,0.125,0,0
797,32,12,0.0,0.375,0.0,0.0,0,0
798,32,4,0.0,0.125,0.0,0.0,0,0
799,32,5,0.0,0.15625,0.0,0.0,0,0
800,32,2,0.0,0.0625,0.0,0.0,0,0
801,32,7,0.0,0.21875,0.0,0.0,0,0
802,32,4,0.0,0.125,0.0,0.0,0,0
803,32,6,0.0,0.1875,0.0,0.0,0,0
804,32,3,0.0,0.09375,0.0,0.0,0,0
805,32,2,0.0,0.0625,0.0,0.0,0,0
806,32,6,0.0,0.1875,0.0,0.6875,0,1
807,32,4,0.0,0.125,0.0,0.0,0,0
808,32,4,0.0,0.125,0.0,0.0,0,0
809,32,4,0.0,0.125,0.0,0.0,0,0
810,32,7,0.0,0.21875,0.0,0.0,0,0
811,32,6,0.0,0.1875,0.0,0.65625,0,1
812,32,3,0.0,0.09375,0.0,0.0,0,0
813,32,3,0.0,0.09375,0.0,0.0,0,0
814,32,3,0.0,0.09375,0.0,0.5,0,1
815,32,11,0.0,0.34375,0.0,0.0,0,0
816,32,1,0.0,0.03125,0.0,0.0,0,0
817,32,3,0.0,0.09375,0.0,0.0,0,0
818,32,1,0.0,0.03125,0.0,0.0,0,0
819,32,3,0.0,0.09375,0.0,0.0,0,0
820,32,1,0.0,0.03125,0.0,0.0,0,0
821,32,1,0.0,0.03125,0.0,0.0,0,0
822,32,6,0.0,0.1875,0.0,0.0,0,0
823,32,3,0.0,0.09375,0.0,0.0,0,0
824,32,3,0.0,0.09375,0.0,0.3125,0,0
825,32,1,0.0,0.03125,0.0,0.0,0,0
826,31,7,0.0,0.22580645161290322,0.0,0.1612903225806451,0,0
827,31,8,0.0,0.25806451612903225,0.0,0.0,0,0
828,31,4,0.0,0.12903225806451613,0.0,0.0,0,0
829,31,7,0.0,0.22580645161290322,0.0,0.0,0,0
830,31,8,0.0,0.25806451612903225,0.0,0.0,0,0
831,31,3,0.0,0.0967741935483871,0.0,0.0,0,0
832,31,4,0.0,0.12903225806451613,0.0,0.4193548387096774,0,0
833,31,5,0.0,0.16129032258064516,0.0,0.0,0,0
834,31,6,0.0,0.1935483870967742,0.0,0.0,0,0
835,31,3,0.0,0.0967741935483871,0.0,0.0,0,0
836,31,13,0.0,0.41935483870967744,0.0,0.0,0,0
837,31,5,0.0,0.16129032258064516,0.0,0.0,0,0
838,31,6,0.0,0.1935483870967742,0.0,0.0,0,0
839,31,4,0.0,0.12903225806451613,0.0,0.0,0,0
840,31,7,0.0,0.22580645161290322,0.0,0.0,0,0
841,31,8,0.0,0.25806451612903225,0.0,0.0,0,0
842,31,5,0.0,0.16129032258064516,0.0,0.4516129032258064,0,0
843,31,5,0.0,0.16129032258064516,0.0,0.0,0,0
844,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
845,31,14,0.0,0.45161290322580644,0.0,0.0,0,0
846,31,8,0.0,0.25806451612903225,0.0,0.0,0,0
847,31,5,0.0,0.16129032258064516,0.0,0.6774193548387096,0,1
848,31,5,0.0,0.16129032258064516,0.0,0.2903225806451613,0,0
849,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
850,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
851,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
852,31,7,0.0,0.22580645161290322,0.0,0.0,0,0
853,31,6,0.0,0.1935483870967742,0.0,0.0,0,0
854,31,4,0.0,0.12903225806451613,0.0,0.0,0,0
855,31,3,0.0,0.0967741935483871,0.0,0.0,0,0
856,31,6,0.0,0.1935483870967742,0.0,0.0,0,0
857,31,7,0.0,0.22580645161290322,0.0,0.032258064516129,0,0
858,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
859,31,9,0.0,0.2903225806451613,0.0,0.7419354838709677,0,1
860,31,5,0.0,0.16129032258064516,0.0,0.0,0,0
861,31,4,0.0,0.12903225806451613,0.0,0.0,0,0
862,31,1,0.0,0.03225806451612903,0.0,0.0,0,0
863,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
864,31,1,0.0,0.03225806451612903,0.0,0.0,0,0
865,31,3,0.0,0.0967741935483871,0.0,0.0,0,0
866,31,1,0.0,0.03225806451612903,0.0,0.0,0,0
867,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
868,31,1,0.0,0.03225806451612903,0.0,0.0,0,0
869,31,7,0.0,0.22580645161290322,0.0,0.7096774193548387,0,1
870,31,6,0.0,0.1935483870967742,0.0,0.6774193548387096,0,1
871,31,3,0.0,0.0967741935483871,0.0,0.2258064516129032,0,0
872,31,4,0.0,0.12903225806451613,0.0,0.7096774193548387,0,1
873,31,1,0.0,0.03225806451612903,0.0,0.0,0,0
874,31,2,0.0,0.06451612903225806,0.0,0.0,0,0
875,31,8,0.0,0.25806451612903225,0.0,0.0,0,0
876,31,6,0.0,0.1935483870967742,0.0,0.0,0,0
877,31,7,0.0,0.22580645161290322,0.0,0.0,0,0
878,31,6,0.0,0.1935483870967742,0.0,0.0,0,0
879,31,8,0.0,0.25806451612903225,0.0,0.0,0,0
880,31,5,0.0,0.16129032258064516,0.0,0.0,0,0
881,31,4,0.0,0.12903225806451613,0.0,0.0,0,0
882,31,13,0.0,0.41935483870967744,0.0,0.4516129032258064,0,0
883,30,5,0.0,0.16666666666666666,0.0,0.0,0,0
884,30,6,0.0,0.2,0.0,0.0,0,0
885,30,8,0.0,0.26666666666666666,0.0,0.0,0,0
886,30,3,0.0,0.1,0.0,0.1,0,0
887,30,2,0.0,0.06666666666666667,0.0,0.0,0,0
888,30,3,0.0,0.1,0.0,0.0,0,0
889,30,8,0.0,0.26666666666666666,0.0,0.0,0,0
890,30,2,0.0,0.06666666666666667,0.0,0.0,0,0
891,30,5,0.0,0.16666666666666666,0.0,0.0,0,0
892,30,2,0.0,0.06666666666666667,0.0,1.0,0,1
893,30,7,0.0,0.23333333333333334,0.0,0.0,0,0
894,30,3,0.0,0.1,0.0,0.0,0,0
895,30,4,0.0,0.13333333333333333,0.0,0.0,0,0
