cluster_id,n,tau,f_anchor,log_e_para_multi,log_e_verb,log_e_full,log_e_para_g0.95,log_e_para_g0.96,log_e_para_g0.97,log_e_para_g0.98,y_astro,span_days,H_day,H_state,H_email,stat_time,stat_geo,stat_email,log_e_time,log_e_geo,log_e_email,log_e_multi5,log_e_multi4_noverb,log_e_para_time,log_e_para_time_geo
62,53,0.0566037735849056,0.0943396226415094,-0.946427911467166,1.9574805080403217,1.3176926428220166,-1.253231080705557,-1.069415959864712,-1.013648506048904,-0.5783591235363137,0,68.0,0.3663001161122874,0.05703162352298341,0.11139949457004304,0.6336998838877126,0.9429683764770166,0.8886005054299569,0.7662452025313655,-0.3113728428849787,-0.9624775998536186,0.7641316910518843,-0.09042179877055001,0.23893695300860707,0.08686176838755943
63,53,0.0566037735849056,0.0754716981132075,-0.884670523087463,2.042936347717837,1.401930829902458,-1.275767713935971,-1.157980657419465,-0.9193998154297528,-0.4165674818898002,0,68.0,0.47133264462809915,0.07541322314049587,0.1115702479338843,0.5286673553719008,0.9245867768595042,0.8884297520661157,0.7509964347283404,-0.09485040664042832,-0.9814598829509524,0.8354674089230267,-0.04703048129434606,0.23584680059133178,0.13728632303048505
64,52,0.999999,0.0769230769230769,-0.9981801208126124,266.0508610344553,265.35771385389535,-1.2461474434597053,-1.0687576513725934,-0.9234237514174312,-0.8074461400085723,0,399.0,0.1856906611363274,0.05610008154708635,0.39695182955346,0.8143093388636726,0.9438999184529137,0.60304817044654,0.26292188957369467,-0.33341554602552925,0.32393655969047774,264.4414231220212,-0.05966862209457302,-0.18075798281046984,-0.22909997786294334
65,52,0.1153846153846153,0.0769230769230769,-0.906248318720404,-0.447573991530541,-0.6508407295577404,-1.2593471585062437,-1.1555672605113527,-0.9403762447772964,-0.466888829968908,0,68.0,0.3583714055361462,0.05549583445310401,0.1294006987368987,0.6416285944638538,0.944504165546896,0.8705993012631013,0.7320270185148576,-0.3443836052442073,-0.7838075942548519,-0.1536580301868986,-0.09193733307112795,0.21645253767666772,0.06203079652558108
66,52,0.0576923076923076,0.0961538461538461,-0.9989203726621124,2.681434129794535,2.0131883544783635,-1.2593471585062437,-1.2201940010079178,-1.0444039402233238,-0.6121320782882365,0,68.0,0.4048251673929216,0.05473482835582952,0.11510256137740461,0.5951748326070784,0.9452651716441705,0.8848974386225954,0.7591423161777561,-0.35666787071494777,-0.9190396464515538,1.2925138698783354,-0.10435358790576066,0.22502971945251304,0.06601393887801033
67,52,0.999999,0.0769230769230769,-0.8916976412547946,241.17092089385503,240.47777371329508,-1.2208453371799095,-1.1706301144824538,-0.923901313560532,-0.4498601496160437,0,339.0,0.20343370079609152,0.050278255503283395,0.3348633348066791,0.7965662992039084,0.9497217444967166,0.6651366651933208,0.35861955404483253,-0.43091543325521764,0.2104718872534379,239.56148298142094,-0.07109716403944288,-0.08266917589922851,-0.18583764563129734
68,52,0.1153846153846153,0.0576923076923076,-0.7832770331555313,-0.5180261035028064,-0.6418824736602204,-1.302866478252135,-1.1150514035698302,-0.7908086795840168,-0.2555415233569715,0,68.0,0.3567620723565033,0.04963511205424149,0.10874178355157602,0.6432379276434967,0.9503648879457585,0.891258216448424,0.7611302203620022,-0.4511498461783119,-1.0224320073993156,-0.1767586030336339,-0.10696875173185627,0.26144098005242267,0.07526082098062736
69,52,0.0576923076923076,0.1153846153846153,-1.0812607057362522,2.681434129794535,2.011242521353583,-1.2248551408137738,-1.2201940010079178,-1.1203964219467213,-0.8174707384801281,0,1.0,0.91064453125,0.5,0.5,0.08935546875,0.5,0.5,-2.0126684772427303,-0.4245114650139157,0.4117252382392458,1.2379296911344049,-0.41691484233598497,-1.4422315354473496,-0.9791519728628963
70,52,0.0769230769230769,0.0961538461538461,-1.0070833084792166,0.7902578934109417,0.2504659072584965,-1.1843939059408446,-1.2109174566830776,-1.030997465300128,-0.6918980123572126,0,219.0,0.09164033323757542,0.09034986543637066,0.40249433106575955,0.9083596667624245,0.9096501345636293,0.5975056689342404,-0.6195185563055687,0.05182027060551864,0.3272385150639119,0.10395809712210702,-0.17918496268290518,-0.7946414745642831,-0.4273668234543946
71,52,0.0576923076923076,0.0769230769230769,-0.8893553050087937,1.8781327572936024,1.245910958637748,-1.245264333429426,-1.1359002698389935,-0.923901313560532,-0.4498601496160437,0,68.0,0.4324356961719599,0.0476995531940587,0.11508271947832388,0.56756430382804,0.9523004468059413,0.8849172805216761,0.7754005010519057,-0.48210725400361354,-0.9222971181155311,0.7069265065461889,-0.10606418293084752,0.2555651301648382,0.0644957209902901
72,52,0.0576923076923076,0.0576923076923076,-0.7541861922211199,2.1975703917460527,1.5553518942951534,-1.2658206697138992,-1.0687576513725934,-0.76621158003661,-0.2340024116051098,0,68.0,0.42857142857142855,0.056394155295254204,0.13029827315541603,0.5714285714285714,0.9436058447047458,0.8697017268445839,0.7622310813914877,-0.3285563601819539,-0.7805644708716954,0.9395906114384249,-0.05351809355612658,0.26752227875075607,0.10538286536729768
73,52,0.999999,0.173076923076923,-1.0490211047262086,281.4394549431443,280.74630776258437,-0.8367779478286195,-1.2149771522675117,-1.2498875174013944,-0.9551243468486316,0,227.0,0.29079955453581824,0.05728894918084107,0.5325505350772887,0.7092004454641818,0.942711050819159,0.46744946492271133,0.6559225548876335,-0.3205556096709792,0.4493075951848535,279.8300170307102,0.13325652445489888,0.12979937419164,0.0009813681214410064
74,52,0.999999,0.0769230769230769,-0.8020187975529537,266.0508610344553,265.35771385389535,-1.2461474434597053,-1.147077334217795,-0.9234237514174312,-0.2340024116051098,0,336.0,0.15178866626992005,0.07638424791465558,0.3124555861224661,0.84821133373008,0.9236157520853444,0.687544413877534,0.038547869610234375,-0.06130837440920489,0.15143211610086205,264.4414231220212,-0.10765321746145218,-0.29590024733765863,-0.21143881491482375
75,52,0.0769230769230769,0.0384615384615384,-0.5785983293886344,0.7386117543386679,0.2828120718878409,-1.2534246902062498,-0.9637325029371356,-0.5733906420341996,0.01205895989886,0,68.0,0.3446044921875,0.0699462890625,0.1209716796875,0.6553955078125,0.9300537109375,0.8790283203125,0.7469217281179079,-0.1281339576158227,-0.8610329735755529,0.19337122066586176,-0.0066123732725384965,0.28937203542656353,0.16859234338724183
76,52,0.0576923076923076,0.0384615384615384,-0.7032417137414873,2.3876492242323195,1.7389603943460084,-1.3172857049529707,-0.9988859635218258,-0.5634098502418845,-0.2555415233569715,0,68.0,0.4126488611400161,0.05746329055382125,0.11527344201641807,0.5873511388599839,0.9425367094461787,0.8847265579835819,0.7873723405757809,-0.31784434489470903,-0.9506189203059003,1.0780475470393631,-0.04950275053795683,0.29735725671719515,0.1311184414149975
77,52,0.0576923076923076,0.173076923076923,-1.1350057898154131,2.1975703917460527,1.5395017170420031,-1.1310546769708023,-1.2285627443666938,-1.2555063098744748,-0.9536194229541995,0,68.0,0.3518055555555556,0.06180555555555555,0.12319444444444443,0.6481944444444444,0.9381944444444444,0.8768055555555556,0.7434714325521028,-0.24468275534738182,-0.8488647347221048,0.9273185421034256,-0.09554835704726261,0.19253765973318593,0.06690983348285662
78,52,0.0576923076923076,0.0769230769230769,-0.88714390740541,2.1975703917460527,1.5491509452071135,-1.2461474434597053,-1.147077334217795,-0.9234237514174312,-0.4385204534090428,0,68.0,0.3781163434903047,0.06817482302246845,0.13342566943674974,0.6218836565096952,0.9318251769775315,0.8665743305632503,0.7611107629296936,-0.15780430672628976,-0.7518672496520673,0.9463230582153106,-0.030978621077087043,0.24391941394450578,0.12707303827620375
79,52,0.0576923076923076,0.0576923076923076,-0.7650984315645956,1.9613960517051163,1.331644537763503,-1.2755094837696614,-1.1007773673711143,-0.7836561484605759,-0.2325395714018296,0,68.0,0.4269135802469135,0.08888888888888889,0.12419753086419753,0.5730864197530865,0.9111111111111111,0.8758024691358025,0.7813146852769337,0.03919618771867994,-0.8531343760734562,0.8086990257519184,0.028510212544995195,0.28127291411773914,0.20690704293158602
80,52,0.0576923076923076,0.0384615384615384,-0.7032417137414873,2.3876492242323195,1.7389603943460084,-1.3172857049529707,-0.9988859635218258,-0.5634098502418845,-0.2555415233569715,0,68.0,0.4038628472222222,0.07052951388888891,0.11979166666666666,0.5961371527777778,0.929470486111111,0.8802083333333334,0.7866886133591117,-0.14112550906767107,-0.9035812407118149,1.088727310929521,-0.008892704668985063,0.2967992538617453,0.1709995468057921
81,52,0.0576923076923076,0.0576923076923076,-0.858213406618479,2.681434129794535,2.0168972970061496,-1.2830676866834712,-1.0821089444312564,-0.7926149730522936,-0.466888829968908,0,68.0,0.4004693398632793,0.06621773288439957,0.13804713804713806,0.5995306601367207,0.9337822671156004,0.8619528619528619,0.7580496329888534,-0.19169687589980744,-0.7100845781838534,1.307316819933835,-0.03170009777032745,0.24608971800926482,0.12032372088849819
82,52,0.0576923076923076,0.1153846153846153,-1.007054445524736,1.8781327572936024,1.2393263404898869,-1.245264333429426,-1.0740617343048064,-1.0931625354966303,-0.7000998222849105,0,68.0,0.3486079999999999,0.05024,0.11628799999999999,0.6513920000000001,0.94976,0.883712,0.7511369006260467,-0.43165049390699606,-0.9094682366407816,0.7009323508405287,-0.12305044175478352,0.21700538805028602,0.04374185905537642
83,52,0.999999,0.1346153846153846,-1.02833935783764,247.31244178905604,246.6192946084961,-1.1393041163998174,-1.2142423901102566,-1.162192116509583,-0.6918980123572126,0,332.0,0.14471119318764747,0.05378372199359854,0.37937816411514036,0.8552888068123525,0.9462162780064014,0.6206218358848596,-0.02296739340491971,-0.40212242774030127,0.28670971889643404,245.70300387662195,-0.18157253607461543,-0.40429479563170434,-0.40357014852115614
84,52,0.999999,0.0576923076923076,-0.7571372196378168,247.31244178905604,246.6192946084961,-1.2236151035440612,-1.1007773673711143,-0.7836561484605759,-0.2325395714018296,0,207.0,0.44546654412922543,0.06700045351473922,0.48915546601819926,0.5545334558707746,0.9329995464852607,0.5108445339818007,0.7724459643547466,-0.19804477104657758,0.42908733466900983,245.70300387662195,0.2211918258486214,0.2753801895534038,0.1410352553152534
85,52,0.0576923076923076,0.0192307692307692,-0.5787181934029495,2.3876492242323195,1.744710261673669,-1.296061603147542,-0.7585860551321573,-0.1441717116216099,-0.4544585895615047,0,68.0,0.346176,0.055872,0.11769600000000001,0.653824,0.944128,0.882304,0.7500383815817323,-0.34299434387736927,-0.925143700319369,1.0764814205192919,-0.055561747343673584,0.29181020751300923,0.12143266557353516
86,52,0.0576923076923076,0.0576923076923076,-0.8421653783777474,1.8781327572936024,1.2487629811762735,-1.245264333429426,-1.0740617343048064,-0.7854673084423296,-0.4498601496160437,0,68.0,0.4411625708884688,0.05552930056710775,0.11034971644612475,0.5588374291115312,0.9444706994328922,0.8896502835538752,0.7713373804656533,-0.3363197784542966,-0.9742086038644904,0.7155540834603074,-0.08193728968421499,0.25983542869081677,0.09767947830430423
87,52,0.0576923076923076,0.0384615384615384,-0.5238871804158431,2.681434129794535,2.028032401363373,-1.250450543350605,-0.6899314077842119,-0.5658256922249201,0.0128953299413854,0,68.0,0.4114127423822715,0.0621606648199446,0.12310249307479225,0.5885872576177285,0.9378393351800554,0.8768975069252077,0.760244714910761,-0.24535117932322703,-0.8411691313820082,1.3110682428239817,-0.013934286140417251,0.31152563364428076,0.15798426356942152
88,52,0.999999,0.0769230769230769,-0.988746864707935,247.31244178905604,246.6192946084961,-1.275103051940618,-1.1614482450254369,-0.9285889909036128,-0.6918980123572126,0,155.0,0.2740765727778715,0.07453780169428313,0.3990741549480304,0.7259234272221284,0.9254621983057169,0.6009258450519697,0.6226113239051199,-0.10480281412699455,0.32162378707494055,245.70300387662195,0.12126564917092852,0.11146591007369577,0.044442102417544316
89,52,0.0576923076923076,0.0576923076923076,-0.754166636456179,2.1975703917460527,1.5553528653174484,-1.2656901996890628,-1.0687576513725934,-0.76621158003661,-0.2340024116051098,0,68.0,0.40333723031140395,0.05962376448081623,0.1229673716654267,0.596662769688596,0.9403762355191838,0.8770326283345733,0.766864778735997,-0.27728371441761035,-0.851123197268282,0.9408893252030122,-0.04914230233996597,0.27132704774410976,0.11963241687340442
90,51,0.999999,0.1372549019607843,-1.0700575369872962,241.17092089385503,240.47777371329508,-1.0943613813632365,-1.1921139634113622,-1.1525673268565555,-0.8727570296857979,0,35.0,0.1653221519496112,0.053969627066512885,0.3136055409244552,0.8346778480503888,0.9460303729334871,0.6863944590755449,0.13612797923493614,-0.36317069104596245,0.15833794445161464,239.56148298142094,-0.17559014186507427,-0.29516512828779007,-0.3173237347054939
91,51,0.999999,0.0980392156862745,-0.995845202425978,281.4394549431443,280.74630776258437,-1.230019909095987,-1.2178720440725586,-1.0522948107662002,-0.615514362007681,0,576.0,0.23547576361429176,0.05323792470784603,0.3617359746118024,0.7645242363857082,0.946762075292154,0.6382640253881976,0.4889926715209802,-0.3867129521384005,0.25895414249477966,279.8300170307102,-0.006283625476555921,4.192644123157674e-05,-0.11303063029752836
92,51,0.999999,0.1176470588235294,-0.980281408216104,281.4394549431443,280.74630776258437,-1.0762426490700694,-1.2178720440725586,-1.1278573901431006,-0.615514362007681,0,338.0,0.131450773349197,0.06219314272882238,0.3901783590963139,0.868549226650803,0.9378068572711776,0.6098216409036861,-0.15391787707770843,-0.24815172300653954,0.3129255556520798,279.8300170307102,-0.16835675770002312,-0.4840636710792314,-0.39909072901334586
93,51,0.0588235294117647,0.0588235294117647,-0.9619975130177488,2.293985561990147,1.6386570655264894,-1.3014483917764528,-1.1199531112335324,-0.8012153414866418,-0.7312653008948493,0,68.0,0.3543738742266427,0.07682668963896937,0.11989975722452817,0.6456261257733573,0.9231733103610307,0.8801002427754718,0.7588071359031522,-0.0713380622500277,-0.9024807406320137,1.012977320006738,-0.037036135251506286,0.230260519146137,0.13947289693388676
94,51,0.0588235294117647,0.0588235294117647,-0.8441698442406873,2.1088346368035733,1.4665542135531004,-1.2650920555943368,-1.0745969357344118,-0.7772311670327767,-0.4520368197263175,0,68.0,0.3788927335640138,0.06535947712418302,0.11476355247981546,0.6211072664359862,0.934640522875817,0.8852364475201846,0.761447399257442,-0.19477117731660787,-0.936115352691187,0.8775576701652674,-0.05486315683806331,0.25125956822438444,0.1234883499222732
95,51,0.0588235294117647,0.0784313725490196,-0.921206559020166,2.293985561990147,1.640201026704248,-1.3014483917764528,-1.1833506289459168,-0.9486493858377156,-0.4676032604381238,0,68.0,0.35395597858417605,0.0506973362416551,0.11560579020424351,0.646044021415824,0.9493026637583449,0.8843942097957564,0.7583899852159465,-0.43155746415595875,-0.9470883115097397,0.9921113965712809,-0.11366145643154746,0.23620777287441763,0.059014405968101036
96,51,0.999999,0.1568627450980392,-1.1092519048423073,281.4394549431443,280.74630776258437,-1.2702974142717205,-1.1833506289459168,-1.2247688112988968,-0.8246286480355597,0,149.0,0.7678756991215098,0.06477750088999644,0.6326530612244896,0.23212430087849023,0.9352224991100035,0.3673469387755104,-0.3294580659238182,-0.21297591411876282,0.42280631270554814,279.8300170307102,-0.16737384260575405,-0.6451963751526149,-0.47949135131545206
97,51,0.0588235294117647,0.1176470588235294,-1.013435614753876,1.7976929682775864,1.1629440123729582,-1.2441809237121757,-1.0787342369567487,-1.1002677758277026,-0.7115254598034549,0,1.0,0.8673469387755102,0.5,0.5,0.13265306122448983,0.5,0.5,-1.4850339947074795,-0.628185911342682,0.4126659465849505,0.550381322473098,-0.4178425668922082,-1.2216880442519975,-0.9825878668235047
98,51,0.999999,0.1568627450980392,-1.0184701587754017,266.0508610344553,265.35771385389535,-1.1709656457869615,-1.2201996630555083,-1.2282320795268116,-0.6041483865489939,0,294.0,0.2160822488114042,0.058116272557006125,0.3401846378801064,0.7839177511885957,0.9418837274429939,0.6598153621198937,0.41443954375552194,-0.3007499435685346,0.21940192060302355,264.4414231220212,-0.03555883464418352,-0.06471493386329652,-0.13737415232672923
99,51,0.0588235294117647,0.0588235294117647,-0.7742332538358476,1.878732552412794,1.2536570057547376,-1.2760648368006984,-1.1053813860084836,-0.7938158976373249,-0.2460358392984158,0,68.0,0.3888888888888889,0.06247597078046905,0.12110726643598617,0.6111111111111112,0.9375240292195309,0.8788927335640139,0.7820655423023268,-0.26135943850876275,-0.8831318237509578,0.7300318906733378,-0.04329118046765479,0.2802948558505547,0.13016359207683603
100,51,0.0588235294117647,0.1176470588235294,-1.086223245925674,2.5805638949314584,1.912654011654709,-1.22103928737558,-1.221782711028287,-1.1279244996499274,-0.8286861295398199,0,68.0,0.4038628472222222,0.05056423611111112,0.1369357638888889,0.5961371527777778,0.9494357638888888,0.8630642361111112,0.758925939431455,-0.4280630700863275,-0.7192567055749644,1.2129485656730774,-0.10193471988940961,0.2124746471612049,0.0408987349851051
101,51,0.1372549019607843,0.1176470588235294,-0.9286374328166966,-1.072210899652619,-0.9978497087226266,-1.179367155191267,-1.1972339642677328,-1.1136257556911966,-0.4423903804663534,0,20.0,0.28250367569838275,0.05666089965397925,0.39644970414201186,0.7174963243016172,0.9433391003460208,0.6035502958579881,0.6440209771667247,-0.3524163798708866,0.31722701173269297,-0.05810247394719936,0.08972992696990123,0.13941997970428566,0.000733388194125606
102,51,0.0588235294117647,0.0784313725490196,-0.9519418183056824,1.878732552412794,1.2428850090125452,-1.252943749543505,-1.164893126967984,-0.9378898928895562,-0.5889827258092241,0,68.0,0.41555555555555557,0.059506172839506176,0.1483950617283951,0.5844444444444444,0.9404938271604938,0.8516049382716049,0.7840223214865618,-0.30639094307843395,-0.6443688681481667,0.7306887692524293,-0.041512894934553346,0.25318972617354474,0.09904685060474683
