cluster_id,n,tau,f_anchor,log_e_para_multi,log_e_verb,log_e_full,log_e_para_g0.95,log_e_para_g0.96,log_e_para_g0.97,log_e_para_g0.98
13236,8,0.25,0.999999,22.40810987504284,-1.6526464491869355,21.714962694518423,2.3603402497781545,3.115738454841847,23.79439341770042,12.360000346963687
13237,8,0.25,0.999999,22.408109874617892,-1.6526464491869355,21.714962694093476,0.3576062202102024,3.115738454841847,23.79439341770042,12.360000346963687
13238,8,0.25,0.999999,40.67524230077231,-1.7399434871842778,39.982095120212364,42.05336826027439,37.24995896071799,26.091265929612682,13.576093439648092
13239,8,0.25,0.999999,36.08103443683653,-1.6985465016538401,35.387887256276585,4.659787594689282,37.46730794183913,26.689452641864,13.778178476112613
13240,8,0.25,0.999999,36.081034436836525,-1.6985465016538401,35.38788725627658,1.2577063433952196,37.46730794183913,26.689452641864,13.778178476112613
13241,8,0.25,0.999999,24.40173408073795,-1.7193113774874862,23.70858690018253,2.5215891132861064,3.441237046574064,25.78802402353756,13.458212843359657
13242,8,0.25,0.999999,23.20283941310035,-1.6726299116302834,22.509692232556137,1.2499149317337959,1.4102607134648277,24.589126403783606,12.771074919490896
13243,8,0.25,0.875,12.189851635034778,-1.7399434871842778,11.496705346478521,1.3007949200201536,3.4842355366114894,1.628827034146426,13.576093439648092
13244,8,0.25,0.999999,35.223842747523186,-1.7193113774874862,34.53069556696324,1.280994812973708,36.61011715499739,25.78802402353756,13.458212843359657
13245,8,0.25,0.999999,25.30316075080196,-1.6985465016538401,24.610013570243893,0.38804148369309793,1.5488335053643238,26.689452641864,13.778178476112613
13246,8,0.25,0.999999,24.401734080668867,-1.7193113774874862,23.70858690011345,0.4119927983755508,3.441237046574064,25.78802402353756,13.458212843359657
13247,8,0.25,0.999999,24.704975239235978,-1.7399434871842778,24.01182805867931,2.56385591986876,3.4842355366114894,26.091265929612682,13.576093439648092
13248,8,0.25,0.999999,24.704975239052626,-1.7399434871842778,24.011828058495958,0.4182850842772777,1.557553372251975,26.091265929612682,13.576093439648092
13249,8,0.25,0.999999,35.86367885041274,-1.7399434871842778,35.17053166985279,4.745994566145829,37.24995896071799,26.091265929612682,13.576093439648092
