cluster_id,n,kappa_hat,log_e_lrt,log_e_mixlr,T_obs,T_obs_coh,p_coh,frac_astroturf,frac_advocacy,y,log_e_coh,score_supervised
17,55,3840.0,1350.0,532.0661832397989,0.9990275502204895,0.9990275502204895,2.265553228766463e-265,0.0,0.0,0,609.3672306632005,0.0011803860570432823
18,55,3840.0,1350.0,701.2000097700948,0.9998447895050049,0.9998447895050049,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
19,55,3840.0,1350.0,616.0529111492174,0.9996088743209839,0.9996088743209839,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
20,55,3840.0,1350.0,679.5777076078778,0.9998037219047546,0.9998037219047546,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
21,55,3840.0,1350.0,705.2860862550413,0.9998515248298645,0.9998515248298645,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
22,55,3840.0,1350.0,983.7912628011903,0.9999927878379822,0.9999927878379822,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
23,55,3840.0,1350.0,652.609123536959,0.9997369647026062,0.9997369647026062,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
24,55,3840.0,1350.0,510.7032678991764,0.9987743496894836,0.9987743496894836,1.0580052384063032e-253,0.0,0.8363636363636363,0,582.497643242835,0.0011803860570432823
25,55,3840.0,1350.0,765.2466796309416,0.9999225735664368,0.9999225735664368,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
26,55,3840.0,1350.0,615.1723541211234,0.999605119228363,0.999605119228363,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
27,54,3840.0,1350.0,560.0574698665949,0.9989413619041443,0.9989413619041443,4.17386279895303e-240,0.0,0.0,0,551.1915803808556,0.0011803860570432823
28,54,3840.0,1350.0,293.438768922645,0.9878308176994324,0.9878308176994324,1.7885457192273656e-127,0.0,0.6851851851851852,0,291.84690396796435,0.0011803860570432823
29,54,3840.0,1350.0,811.0415275521201,0.9998947381973267,0.9998947381973267,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
30,54,3840.0,1350.0,794.5672157989275,0.9998775124549866,0.9998775124549866,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
31,54,3840.0,1350.0,858.7119846558351,0.9999321103096008,0.9999321103096008,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
32,54,3840.0,1350.0,489.99583659171424,0.9979849457740784,0.9979849457740784,2.8496465725271107e-210,0.0,0.7222222222222222,0,482.49567455179846,0.0011803860570432823
33,54,3840.0,1350.0,740.7336876105971,0.9997990131378174,0.9997990131378174,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
34,54,3840.0,1350.0,871.4546434441124,0.9999396204948425,0.9999396204948425,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
35,54,3840.0,1350.0,802.5779791073164,0.9998862147331238,0.9998862147331238,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
36,54,3840.0,1350.0,689.5809753523994,0.9996782541275024,0.9996782541275024,2.1982208278092854e-295,0.0,0.0,0,678.4749541146974,0.0011803860570432823
37,54,3840.0,1350.0,733.9537489530017,0.9997860789299011,0.9997860789299011,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
38,54,3840.0,1350.0,703.8742577703667,0.9997178912162781,0.9997178912162781,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
39,54,3840.0,1350.0,755.3785483457613,0.9998243451118469,0.9998243451118469,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
40,54,3840.0,1350.0,782.4184397002925,0.9998630285263062,0.9998630285263062,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
41,53,3840.0,1300.0,332.3226733285252,0.9914596080780029,0.9914596080780029,1.1739640432978577e-143,0.0,0.0,0,329.10928220472624,0.0011803860570432823
42,53,3840.0,1299.30685281944,454.683801027012,0.9972135424613953,0.9972135424613953,2.863631818571382e-195,0.0,0.0,0,447.9520024479725,0.0011803860570432823
43,53,3840.0,1300.0,773.5212981041964,0.9998513460159302,0.9998513460159302,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
44,53,3840.0,1300.0,797.0821689607006,0.999880313873291,0.999880313873291,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
45,53,3840.0,1300.0,851.333785935917,0.9999273419380188,0.9999273419380188,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
46,53,3840.0,1300.0,696.8907530091461,0.9996991753578186,0.9996991753578186,1.6592247796287153e-298,0.0,0.0,0,685.6640072191594,0.0011803860570432823
47,53,3840.0,1300.0,614.7048004329787,0.9993594288825989,0.9993594288825989,2.0455461522293935e-263,0.0,0.0,0,604.8642146364905,0.0011803860570432823
48,53,3840.0,1300.0,779.0190441547361,0.9998586773872375,0.9998586773872375,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
49,53,3840.0,1300.0,695.1385490323324,0.999694287776947,0.999694287776947,9.296621722577677e-298,0.0,0.0,0,683.9407066336965,0.0011803860570432823
50,53,3840.0,1300.0,496.56139207552116,0.9981028437614441,0.9981028437614441,4.5960277458321883e-213,0.0,0.5283018867924528,0,488.92543241081125,0.0011803860570432823
51,53,3840.0,1300.0,785.2943089733809,0.9998666048049927,0.9998666048049927,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
52,53,3840.0,1300.0,470.98367888497506,0.9976006746292114,0.9976006746292114,3.4334920492965874e-202,0.0,0.0,0,463.88861095134774,0.0011803860570432823
53,53,3840.0,1300.0,496.1005060344724,0.9980947971343994,0.9980947971343994,7.218226240072682e-213,0.0,0.0,0,488.47401555812974,0.0011803860570432823
54,53,3840.0,1300.0,442.4694227113574,0.9968831539154053,0.9968831539154053,4.349957068016188e-190,0.0,0.0,0,436.02100169323836,0.0011803860570432823
55,53,3840.0,1300.0,805.462942338813,0.9998891949653625,0.9998891949653625,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
56,53,3840.0,1300.0,814.4171278296707,0.9998979568481445,0.9998979568481445,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
57,53,3840.0,1300.0,812.0929551944253,0.9998957514762878,0.9998957514762878,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
58,53,3840.0,1300.0,749.4913865938111,0.9998145699501038,0.9998145699501038,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
59,53,3840.0,1300.0,491.8116243524606,0.9980182647705078,0.9980182647705078,4.815047951692016e-211,0.0,0.0,0,484.2737086177286,0.0011803860570432823
60,53,3840.0,1300.0,496.06984941329256,0.9980942606925964,0.9980942606925964,7.438250533767435e-213,0.0,0.0,0,488.4439891298481,0.0011803860570432823
61,53,3840.0,1300.0,738.0273655129146,0.9997939467430115,0.9997939467430115,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
62,53,3840.0,1300.0,822.043540728868,0.9999048709869385,0.9999048709869385,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
63,53,3840.0,1300.0,729.9688370968205,0.9997780919075012,0.9997780919075012,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
64,52,3840.0,1300.0,453.3951755415806,0.9971804022789001,0.9971804022789001,1.0087480687766563e-194,0.0,0.6730769230769231,0,446.6927980147164,0.0011803860570432823
65,52,3840.0,1300.0,814.6713920599033,0.9998981952667236,0.9998981952667236,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
66,52,3840.0,1300.0,822.5213311627111,0.9999052882194519,0.9999052882194519,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
67,52,3840.0,1300.0,400.70458760118777,0.9954294562339783,0.9954294562339783,2.0743314825342928e-172,0.0,0.6538461538461539,0,395.3149970702953,0.0011803860570432823
68,52,3840.0,1300.0,1317.147777488591,1.0000050067901611,1.0000050067901611,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
69,52,3840.0,1300.0,498.6162316239123,0.9981383085250854,0.9981383085250854,6.141335985942068e-214,0.0,0.0,0,490.9381675949484,0.0011803860570432823
70,52,3840.0,1300.0,302.03486464968637,0.9887458086013794,0.9887458086013794,4.883448025129869e-131,0.0,0.0961538461538461,0,300.05279564932613,0.0011803860570432823
71,52,3840.0,1300.0,747.2777372403121,0.9998107552528381,0.9998107552528381,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
72,52,3840.0,1300.0,727.5718666508498,0.9997731447219849,0.9997731447219849,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
73,52,3840.0,1300.0,490.804173734815,0.9979998469352722,0.9979998469352722,1.2913441462425442e-210,0.0,0.3269230769230769,0,483.2871858790225,0.0011803860570432823
74,52,3840.0,1300.0,500.653673648869,0.9981728196144104,0.9981728196144104,8.345751318129414e-215,0.0,0.903846153846154,0,492.9340424085281,0.0011803860570432823
75,52,3840.0,1300.0,842.106671207502,0.9999209046363831,0.9999209046363831,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
76,52,3840.0,1300.0,701.0850136333335,0.9997105598449707,0.9997105598449707,2.6814547160762552e-300,0.0,0.0,0,689.7891684464499,0.0011803860570432823
77,52,3840.0,1300.0,833.5261486635129,0.9999144077301025,0.9999144077301025,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
78,52,3840.0,1300.0,831.278730912031,0.9999126195907593,0.9999126195907593,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
79,52,3840.0,1300.0,646.9685471454594,0.9995238780975342,0.9995238780975342,3.4585282596748147e-277,0.0,0.0,0,636.5752276192471,0.0011803860570432823
80,52,3840.0,1300.0,668.0030928790292,0.9996076226234436,0.9996076226234436,3.6090674492578576e-286,0.0,0.0,0,657.2558871816291,0.0011803860570432823
81,52,3840.0,1300.0,719.9078484341113,0.9997565746307373,0.9997565746307373,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
82,52,3840.0,1300.0,931.1329749596727,0.9999651312828064,0.9999651312828064,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
83,52,3840.0,1300.0,567.1898690139504,0.9990085363388062,0.9990085363388062,3.799586943046542e-243,0.0,0.0,0,558.1932852359272,0.0011803860570432823
84,52,3840.0,1300.0,546.7315837218101,0.998803436756134,0.998803436756134,1.9969178361327527e-234,0.0,0.5961538461538461,0,538.1133068506686,0.0011803860570432823
85,52,3840.0,1300.0,916.0633619873232,0.9999599456787109,0.9999599456787109,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
86,52,3840.0,1300.0,694.8633349876538,0.9996935129165649,0.9996935129165649,1.218643398349773e-297,0.0,0.0,0,683.6700343477479,0.0011803860570432823
87,52,3840.0,1300.0,725.3944489877828,0.9997685551643372,0.9997685551643372,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
88,52,3840.0,1300.0,303.76271620083384,0.9889213442802429,0.9889213442802429,9.361965086584354e-132,0.0,0.5961538461538461,0,301.70457706161204,0.0011803860570432823
89,52,3840.0,1300.0,744.8066183914575,0.9998064041137695,0.9998064041137695,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
90,51,3840.0,1250.0,548.8829489390195,0.9988268613815308,0.9988268613815308,2.4184325894314056e-235,0.0,0.0,0,540.2243772135918,0.0011803860570432823
91,51,3840.0,1250.0,443.41380026377783,0.996910035610199,0.996910035610199,1.7299090505787087e-190,0.0,0.0,0,436.94309883366077,0.0011803860570432823
92,51,3840.0,1250.0,419.7410442713838,0.9961609840393066,0.9961609840393066,1.850791559248143e-180,0.0,0.0,0,413.84970332148436,0.0011803860570432823
93,51,3840.0,1250.0,942.481484984337,0.9999685883522034,0.9999685883522034,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
94,51,3840.0,1250.0,695.9897563797639,0.999696671962738,0.999696671962738,4.024849383470013e-298,0.0,0.0,0,684.7778702223111,0.0011803860570432823
95,51,3840.0,1250.0,819.8189606570901,0.9999029040336609,0.9999029040336609,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
96,51,3840.0,1250.0,461.6456240908201,0.9973859786987305,0.9973859786987305,3.1744722429362383e-198,0.0,0.9803921568627452,0,454.75670701699016,0.0011803860570432823
97,51,3840.0,1250.0,485.5580115693623,0.9979011416435242,0.9979011416435242,2.1966268314960043e-208,0.0,0.0,0,478.1507764174517,0.0011803860570432823
98,51,3840.0,1250.0,530.1503392501297,0.9986065030097961,0.9986065030097961,2.3155828105895287e-227,0.0,0.0,0,521.8471546997605,0.0011803860570432823
99,51,3840.0,1250.0,710.6260650931572,0.9997348785400391,0.9997348785400391,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
100,51,3840.0,1250.0,797.6248550826405,0.9998809099197388,0.9998809099197388,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
101,51,3840.0,1250.0,330.93365936044256,0.9913507103919983,0.9913507103919983,4.469598993061401e-143,0.0,0.0,0,327.77236960427183,0.0011803860570432823
102,51,3840.0,1250.0,838.2443936041204,0.9999180436134338,0.9999180436134338,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
103,51,3840.0,1250.0,795.2038214371928,0.9998782277107239,0.9998782277107239,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
104,51,3840.0,1250.0,770.0047523676557,0.9998464584350586,0.9998464584350586,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
105,51,3840.0,1250.0,653.0141646712433,0.9995496273040771,0.9995496273040771,9.07166515487111e-280,0.0,0.0,0,642.518670201765,0.0011803860570432823
106,51,3840.0,1250.0,575.5685163120896,0.9990820288658142,0.9990820288658142,1.0161642746576319e-246,0.0,0.0,0,566.4198978527938,0.0011803860570432823
107,51,3840.0,1250.0,1127.5619265974783,0.9999942779541016,0.9999942779541016,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
108,51,3840.0,1250.0,952.8613840540793,0.9999714493751526,0.9999714493751526,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
109,51,3840.0,1250.0,918.1866225524401,0.999960720539093,0.999960720539093,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
110,51,3840.0,1250.0,981.2189236622979,0.9999780058860779,0.9999780058860779,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
111,51,3840.0,1250.0,1048.333262226583,0.9999881386756897,0.9999881386756897,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
112,51,3840.0,1250.0,955.1545052487788,0.9999720454216003,0.9999720454216003,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
113,51,3840.0,1250.0,972.9959934002891,0.9999762773513794,0.9999762773513794,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
114,51,3840.0,1250.0,860.5404376104758,0.9999332427978516,0.9999332427978516,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
115,51,3840.0,1250.0,874.3910095350999,0.9999412298202515,0.9999412298202515,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
116,51,3840.0,1250.0,846.7077727904365,0.9999241828918457,0.9999241828918457,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
117,51,3840.0,1250.0,725.0869183596475,0.9997678995132446,0.9997678995132446,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
118,51,3840.0,1250.0,257.67513919090135,0.9831687808036804,0.9831687808036804,9.42556467145051e-113,0.0,0.0,0,257.9486898646975,0.0011803860570432823
119,51,3840.0,1250.0,633.671631385559,0.9994619488716125,0.9994619488716125,1.6422402954564225e-271,0.0,0.0,0,623.5044988579108,0.0011803860570432823
120,51,3840.0,1250.0,653.8520407695257,0.9995530843734741,0.9995530843734741,3.9805087373457463e-280,0.0,0.0,0,643.3424164037515,0.0011803860570432823
121,51,3840.0,1250.0,834.1333910827511,0.9999148845672607,0.9999148845672607,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
122,51,3840.0,1250.0,250.5247514447558,0.9820447564125061,0.9820447564125061,7.834582505322512e-110,0.0,0.0392156862745098,0,251.22581264081225,0.0011803860570432823
123,50,3840.0,1250.0,637.233442112793,0.9999458193778992,0.9999458193778992,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
124,50,3840.0,1250.0,617.9704750128657,0.9999292492866516,0.9999292492866516,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
125,50,3840.0,1250.0,656.6104609841525,0.9999585747718811,0.9999585747718811,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
126,50,3840.0,1250.0,439.2168534776481,0.9991602301597595,0.9991602301597595,6.062762271828204e-239,0.0,0.0,0,548.5156717089166,0.0011803860570432823
127,50,3840.0,1250.0,258.61592630443727,0.9900765419006348,0.9900765419006348,2.0304310437904086e-130,0.0,0.0,0,298.62781398186996,0.0011803860570432823
128,50,3840.0,1250.0,543.1844811924959,0.9998006820678711,0.9998006820678711,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
129,50,3840.0,1250.0,547.8456682288293,0.9998131394386292,0.9998131394386292,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
130,50,3840.0,1250.0,600.3084712843747,0.9999096393585205,0.9999096393585205,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
131,50,3840.0,1250.0,252.43265097886848,0.9892223477363586,0.9892223477363586,7.90137442472716e-127,0.0,0.0,0,290.36127008808967,0.0011803860570432823
132,50,3840.0,1250.0,686.7134666463646,0.9999727010726929,0.9999727010726929,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
133,50,3840.0,1250.0,580.9201593767781,0.9998818039894104,0.9998818039894104,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
134,50,3840.0,1250.0,594.193322725424,0.9999016523361206,0.9999016523361206,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
135,50,3840.0,1250.0,634.5826275790914,0.9999437928199768,0.9999437928199768,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
136,50,3840.0,1250.0,568.4443673110259,0.9998595118522644,0.9998595118522644,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
137,50,3840.0,1250.0,551.847757589596,0.9998232126235962,0.9998232126235962,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
138,50,3840.0,1250.0,525.9859214557266,0.999747097492218,0.999747097492218,5.967851744319962e-292,0.0,0.0,0,670.5684601334378,0.0011803860570432823
139,50,3840.0,1250.0,167.7306764354696,0.9677860736846924,0.9677860736846924,6.007276857713301e-80,0.0,0.0,0,182.4138358955362,0.0011803860570432823
140,50,3840.0,1250.0,790.3251654654136,0.9999935030937195,0.9999935030937195,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
141,50,3840.0,1250.0,390.4796460346217,0.998354971408844,0.998354971408844,2.80158085343209e-209,0.0,0.8,0,480.2101005873842,0.0011803860570432823
142,50,3840.0,1250.0,272.2184886293565,0.9917317032814026,0.9917317032814026,2.278445583828537e-138,0.0,0.0,0,316.93324938419573,0.0011803860570432823
143,50,3840.0,1250.0,644.407994930546,0.9999509453773499,0.9999509453773499,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
144,50,3840.0,1250.0,525.1901221649076,0.9997442960739136,0.9997442960739136,1.8304477521388284e-291,0.0,0.0,0,669.4477014510417,0.0011803860570432823
145,50,3840.0,1250.0,624.1248496404099,0.9999350309371948,0.9999350309371948,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
146,50,3840.0,1250.0,589.3697595027053,0.9998948574066162,0.9998948574066162,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
147,50,3840.0,1250.0,426.09083966779525,0.9989933371543884,0.9989933371543884,6.073844272749029e-231,0.0,0.0,0,530.0931647536654,0.0011803860570432823
148,50,3840.0,1250.0,595.7412828578291,0.9999037384986877,0.9999037384986877,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
149,50,3840.0,1250.0,175.23336316549862,0.9706562757492065,0.9706562757492065,7.22283612746043e-84,0.0,0.02,0,191.43990012028917,0.0011803860570432823
150,50,3840.0,1250.0,374.62860933354216,0.9979538917541504,0.9979538917541504,1.1576629267135643e-199,0.0,0.0,0,458.0680302513223,0.0011803860570432823
151,50,3840.0,1250.0,195.07890952827216,0.9771689772605896,0.9771689772605896,1.6934181662923918e-94,0.0,0.0,0,215.91624967156872,0.0011803860570432823
152,50,3840.0,1250.0,652.3749683386734,0.9999560713768005,0.9999560713768005,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
153,50,3840.0,1250.0,577.1255673464896,0.9998754262924194,0.9998754262924194,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
154,50,3840.0,1250.0,488.9993232025813,0.999578058719635,0.999578058719635,2.4506714279765356e-269,0.0,0.0,0,618.4990279761518,0.0011803860570432823
155,50,3840.0,1250.0,497.5863224613595,0.9996253252029419,0.9996253252029419,1.3837450239053421e-274,0.0,0.0,0,630.5835218714279,0.0011803860570432823
156,50,3840.0,1250.0,603.5718566347916,0.9999136328697205,0.9999136328697205,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
157,50,3840.0,1250.0,579.9436797629544,0.9998801946640015,0.9998801946640015,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
158,50,3840.0,1250.0,632.8430724873309,0.999942421913147,0.999942421913147,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
159,50,3840.0,1250.0,561.7766595111066,0.9998459219932556,0.9998459219932556,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
160,50,3840.0,1250.0,631.4370013954824,0.9999412894248962,0.9999412894248962,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
161,49,3840.0,1200.0,576.7121749206158,0.9998747110366821,0.9998747110366821,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
162,49,3840.0,1200.0,405.656366124697,0.998665452003479,0.998665452003479,1.672953104629809e-218,0.0,0.0,0,501.4489598817956,0.0011803860570432823
163,49,3840.0,1200.0,520.3227972037871,0.9997264742851257,0.9997264742851257,1.7355237160505274e-288,0.0,0.0,0,662.5931975608036,0.0011803860570432823
164,49,3840.0,1200.0,505.1925886898917,0.9996627569198608,0.9996627569198608,3.099005566554552e-279,0.0,0.0,0,641.2901596702926,0.0011803860570432823
165,49,3840.0,1200.0,517.9990969644729,0.9997175335884094,0.9997175335884094,4.576307770755866e-287,0.0,0.0,0,659.32102917988,0.0011803860570432823
166,49,3840.0,1200.0,550.2107088460518,0.9998191595077515,0.9998191595077515,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
167,49,3840.0,1200.0,616.7642349235244,0.9999280571937561,0.9999280571937561,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
168,49,3840.0,1200.0,204.68932204356537,0.9798200130462646,0.9798200130462646,9.131518605711127e-100,0.0,0.0,0,228.04677728722604,0.0011803860570432823
169,49,3840.0,1200.0,215.80849469621893,0.9825289845466614,0.9825289845466614,6.02678376860256e-106,0.0,0.0,0,242.27780636063073,0.0011803860570432823
170,49,3840.0,1200.0,652.5711224492098,0.9999561905860901,0.9999561905860901,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
171,49,3840.0,1200.0,336.0852844784488,0.9965276122093201,0.9965276122093201,2.20262574727051e-176,0.0,0.5102040816326531,0,404.46532619678175,0.0011803860570432823
172,49,3840.0,1200.0,546.0257961929373,0.9998083710670471,0.9998083710670471,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
173,49,3840.0,1200.0,585.1951082190599,0.9998885989189148,0.9998885989189148,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
174,49,3840.0,1200.0,570.0239607195563,0.999862551689148,0.999862551689148,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
175,49,3840.0,1200.0,226.6561866363154,0.9848397374153137,0.9848397374153137,4.699156710326119e-112,0.0,0.0,0,256.34214734605024,0.0011803860570432823
176,49,3840.0,1200.0,329.81207475265387,0.9962165355682373,0.9962165355682373,1.2993315968240128e-172,0.0,0.0,0,395.7827860190213,0.0011803860570432823
177,49,3840.0,1200.0,517.3465109141471,0.9997149705886841,0.9997149705886841,1.147095514491696e-286,0.0,0.0,0,658.4021034883024,0.0011803860570432823
178,49,3840.0,1200.0,707.163695251455,0.9999794363975525,0.9999794363975525,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
179,49,3840.0,1200.0,618.7654766570234,0.9999300241470337,0.9999300241470337,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
180,49,3840.0,1200.0,575.2163262746566,0.999872088432312,0.999872088432312,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
181,49,3840.0,1200.0,653.6596012558737,0.9999568462371826,0.9999568462371826,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
182,49,3840.0,1199.3068528194403,151.01168475726348,0.9604789018630981,0.9604789018630981,1.9528103791818543e-71,0.0,0.0,0,162.81427204746922,0.0011803860570432823
183,49,3840.0,1200.0,648.0967892381967,0.9999533891677856,0.9999533891677856,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
184,49,3840.0,1200.0,696.3067383840613,0.9999760985374451,0.9999760985374451,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
185,49,3840.0,1200.0,770.7298243733796,0.9999914765357971,0.9999914765357971,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
186,49,3840.0,1200.0,620.7605241464505,0.9999319314956665,0.9999319314956665,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
187,49,3840.0,1200.0,583.3642008138705,0.9998857378959656,0.9998857378959656,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
188,49,3444.0907390165903,1199.3068528194442,181.7998014364432,0.9729773998260498,0.9729773998260498,2.4074881181235283e-87,0.0,0.0,0,199.44631916116288,0.0011803860570432823
189,49,3840.0,1200.0,375.7469048644798,0.9979851245880127,0.9979851245880127,2.4312507325162907e-200,0.0,0.0,0,459.62861276913253,0.0011803860570432823
190,49,3840.0,1200.0,643.0180865669133,0.9999499917030334,0.9999499917030334,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
191,49,3840.0,1200.0,638.7582977859238,0.9999469518661499,0.9999469518661499,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
192,49,3840.0,1200.0,223.33728306028502,0.9841653108596802,0.9841653108596802,3.5357865587269554e-110,0.0,0.0,0,252.0214244487425,0.0011803860570432823
193,49,3840.0,1200.0,773.2986175207993,0.999991774559021,0.999991774559021,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
194,48,2521.778689919029,1199.30685281944,167.18647820962377,0.9675684571266174,0.9675684571266174,1.1500305921838605e-79,0.0,0.0,0,181.76443380260926,0.002482077267955966
195,48,3840.0,1200.0,562.3656993035272,0.9998471736907959,0.9998471736907959,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
196,48,3840.0,1200.0,233.703814880438,0.986182689666748,0.986182689666748,4.6389051414642665e-116,0.0,0.0,0,265.5653924098056,0.0011803860570432823
197,48,3840.0,1200.0,646.273825372038,0.9999521970748901,0.9999521970748901,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
198,48,3840.0,1200.0,570.0866148746428,0.9998626708984375,0.9998626708984375,1e-300,0.0,0.0,0,690.7755278982137,0.0011803860570432823
199,48,3840.0,1200.0,433.100265455274,0.9990862011909485,0.9990862011909485,3.249471607883153e-235,0.0,1.0,0,539.9290044526668,0.0011803860570432823
