method,K,pi_0,dependence,rho,alpha,mean_fdr,sd_fdr,mean_power,sd_power,mean_k,mean_ap,n_reps
BY,1000,0.9,independent,0.0,0.1,0.01073369339243213,0.014857890578345898,0.44874500000610945,0.06321920844269444,45.255,0.9322887605177044,200
BY,1000,0.9,independent,0.0,0.2,0.02311707630171175,0.01913020855364704,0.5611512111740846,0.06319449974950184,57.305,0.9322887605177044,200
BY,1000,0.9,prds_ar1,0.5,0.01,0.0013656756180733163,0.008076588483292122,0.17438244297901637,0.05620180100811184,17.255,0.9289242921651955,200
BY,1000,0.9,prds_ar1,0.5,0.05,0.008226880707401733,0.01628942314398487,0.3396352831874767,0.07277866864035555,33.895,0.9289242921651955,200
BY,1000,0.9,prds_ar1,0.5,0.1,0.015701184090671335,0.01887600041587455,0.4364259639655601,0.08091581850674928,43.925,0.9289242921651955,200
BY,1000,0.9,prds_ar1,0.5,0.2,0.02569866131785246,0.021120822890067472,0.5541844691810484,0.07217792255437094,56.28,0.9289242921651955,200
BY,1000,0.9,prds_block,0.3,0.01,0.0005963203463203463,0.005043474083535969,0.1676237300795304,0.06500442845782706,17.1,0.9321948269195972,200
BY,1000,0.9,prds_block,0.3,0.05,0.003512337743840362,0.009577401936997897,0.3472608862440584,0.08449674432424624,35.395,0.9321948269195972,200
BY,1000,0.9,prds_block,0.3,0.1,0.010779251233900531,0.016534899292632427,0.44780963589759437,0.08504892519357625,45.935,0.9321948269195972,200
BY,1000,0.9,prds_block,0.3,0.2,0.021663645346508144,0.022922106586342215,0.5538806358442424,0.08169786417783281,57.435,0.9321948269195972,200
BY,1000,0.95,independent,0.0,0.01,0.0,0.0,0.11943063747482474,0.06725211731316477,6.035,0.883906124503879,200
BY,1000,0.95,independent,0.0,0.05,0.006044234825775073,0.020545104702645162,0.26008962719017126,0.09013123151894936,13.215,0.883906124503879,200
BY,1000,0.95,independent,0.0,0.1,0.011462520272555843,0.02426480156512317,0.3519880053297559,0.09374443890894657,18.055,0.883906124503879,200
BY,1000,0.95,independent,0.0,0.2,0.02479998285115395,0.034866675813790486,0.45292866617779637,0.10047951836350835,23.51,0.883906124503879,200
BY,1000,0.95,prds_ar1,0.5,0.01,0.0020555555555555553,0.017579770421141835,0.12381245837716591,0.06415227506163598,6.24,0.8879841338652464,200
BY,1000,0.95,prds_ar1,0.5,0.05,0.006997061403172589,0.02262344355754567,0.2618391973144975,0.08606217829249167,13.3,0.8879841338652464,200
BY,1000,0.95,prds_ar1,0.5,0.1,0.011415280725521108,0.02627221080783411,0.3408386984663776,0.09003466796868681,17.385,0.8879841338652464,200
BY,1000,0.95,prds_ar1,0.5,0.2,0.02260822315053153,0.03368793443282145,0.4432428579592662,0.09106839837894393,22.925,0.8879841338652464,200
BY,1000,0.95,prds_block,0.3,0.01,0.001532999164578112,0.013272162292623459,0.12505695476008738,0.07340593852567996,6.34,0.8869517201116938,200
BY,1000,0.95,prds_block,0.3,0.05,0.0060423167261015555,0.020300894147454018,0.2488618827722651,0.09541167721152471,12.655,0.8869517201116938,200
BY,1000,0.95,prds_block,0.3,0.1,0.012566529344257331,0.026501425798175184,0.3351429322303897,0.10984747900185371,17.225,0.8869517201116938,200
BY,1000,0.95,prds_block,0.3,0.2,0.02552312596822465,0.034211587589450365,0.4426814031138857,0.11373068291010444,23.035,0.8869517201116938,200
BY,2000,0.5,independent,0.0,0.01,0.0006471502952986281,0.0013968759994834226,0.3330217470407108,0.02017697090684023,333.33,0.9888219489468856,200
BY,2000,0.5,independent,0.0,0.05,0.0028795749591961507,0.0021383455470533478,0.5779950973798323,0.02024628130022844,579.77,0.9888219489468856,200
BY,2000,0.5,independent,0.0,0.1,0.0062008279928705,0.0028604961463745263,0.6897477889091503,0.017871284230711763,694.195,0.9888219489468856,200
BY,2000,0.5,independent,0.0,0.2,0.012442364866273582,0.004099832307960677,0.7934949047673931,0.015618608530625815,803.67,0.9888219489468856,200
BY,2000,0.5,prds_ar1,0.5,0.01,0.0004928277420796451,0.0012315138362379077,0.33422434830818554,0.028886364899094606,335.0,0.9886730861946953,200
BY,2000,0.5,prds_ar1,0.5,0.05,0.0030314801610067483,0.002408466687222955,0.5759371886058857,0.027226539413797955,578.715,0.9886730861946953,200
BY,2000,0.5,prds_ar1,0.5,0.1,0.006344136441547485,0.0031621108510934874,0.6882108754543056,0.023854306565514873,693.845,0.9886730861946953,200
BY,2000,0.5,prds_ar1,0.5,0.2,0.012434949334307156,0.004169627681768578,0.7903952242953056,0.020393265657428987,801.8,0.9886730861946953,200
BY,2000,0.5,prds_block,0.3,0.01,0.0005124562024101673,0.0012644600373863486,0.32684461872255177,0.04885603178736162,326.745,0.9893489124162962,200
BY,2000,0.5,prds_block,0.3,0.05,0.0028317221718665514,0.002810313526271662,0.5746751820615401,0.0471473376112823,575.95,0.9893489124162962,200
BY,2000,0.5,prds_block,0.3,0.1,0.005753011470553094,0.0037845784608085604,0.6873985697878063,0.04173417741428697,690.965,0.9893489124162962,200
BY,2000,0.5,prds_block,0.3,0.2,0.011815839418768705,0.005946834256819213,0.791702354231428,0.034442522894508824,800.68,0.9893489124162962,200
BY,2000,0.7,independent,0.0,0.01,0.0007663316955839398,0.00204423992340109,0.26967543329065163,0.026953448724215748,162.245,0.9761297654427824,200
BY,2000,0.7,independent,0.0,0.05,0.004186470791087995,0.003818351452485171,0.4948527361938187,0.030538262448484763,298.76,0.9761297654427824,200
BY,2000,0.7,independent,0.0,0.1,0.00870559996623519,0.004894639093639085,0.6072103840115585,0.028724932133766305,368.315,0.9761297654427824,200
BY,2000,0.7,independent,0.0,0.2,0.0171476512496147,0.005866661396336012,0.7175316088262117,0.02441974319452959,438.96,0.9761297654427824,200
BY,2000,0.7,prds_ar1,0.5,0.01,0.0006380458930627526,0.0019901859812757206,0.2715651069116992,0.03064448401541751,164.09,0.9761082818704981,200
BY,2000,0.7,prds_ar1,0.5,0.05,0.004240602399182886,0.0037914792286647967,0.4975140436367101,0.0318835296416938,301.585,0.9761082818704981,200
BY,2000,0.7,prds_ar1,0.5,0.1,0.00882796305073643,0.005006076208821968,0.6079048378731706,0.02973581166332654,370.195,0.9761082818704981,200
BY,2000,0.7,prds_ar1,0.5,0.2,0.017899250487556504,0.006799357942549805,0.7196751246332144,0.026405271742123673,442.315,0.9761082818704981,200
BY,2000,0.7,prds_block,0.3,0.01,0.0007473367538276856,0.002023930027079271,0.2706551213809108,0.0452430611693249,162.63,0.9764021657751911,200
BY,2000,0.7,prds_block,0.3,0.05,0.00419072659248661,0.003838098463942053,0.49868881898438233,0.04849708006624058,300.67,0.9764021657751911,200
BY,2000,0.7,prds_block,0.3,0.1,0.008304948995565825,0.00545679353888193,0.6117116258542454,0.046299914505573234,370.33,0.9764021657751911,200
BY,2000,0.7,prds_block,0.3,0.2,0.01692216040527378,0.008214135741349481,0.7206922527018352,0.040641991658134,440.145,0.9764021657751911,200
BY,2000,0.9,independent,0.0,0.01,0.0005329457364341085,0.0037914011815147835,0.1669545705002144,0.039209015264549126,33.59,0.9303317271483671,200
BY,2000,0.9,independent,0.0,0.05,0.00492355376516826,0.00855648011270805,0.33525936711518206,0.04904443822671913,67.68,0.9303317271483671,200
BY,2000,0.9,independent,0.0,0.1,0.010622651392324236,0.01113785310576308,0.43336719424594783,0.04926246337933421,87.975,0.9303317271483671,200
BY,2000,0.9,independent,0.0,0.2,0.021219612187682167,0.013641655475094407,0.5428522272516353,0.048672729253210555,111.365,0.9303317271483671,200
BY,2000,0.9,prds_ar1,0.5,0.01,0.0010933431905034339,0.005835720971835749,0.16139852772699825,0.039838479032053266,32.12,0.9285364732232886,200
BY,2000,0.9,prds_ar1,0.5,0.05,0.004554609790103064,0.008428814296989466,0.333334580348011,0.05155597502080098,66.555,0.9285364732232886,200
BY,2000,0.9,prds_ar1,0.5,0.1,0.011121251004816281,0.011380025213461226,0.42971295960907524,0.0518769310033779,86.345,0.9285364732232886,200
BY,2000,0.9,prds_ar1,0.5,0.2,0.022269630141776173,0.015169605592113894,0.5432434146070562,0.052214376862709654,110.395,0.9285364732232886,200
BY,2000,0.9,prds_block,0.3,0.01,0.0005736858527806804,0.0036783141640000495,0.16675701673481058,0.048591159324627195,33.445,0.9304289452488403,200
BY,2000,0.9,prds_block,0.3,0.05,0.005228830614909884,0.009555860639711615,0.3376525288790163,0.06192746453708036,67.975,0.9304289452488403,200
BY,2000,0.9,prds_block,0.3,0.1,0.01152439418931236,0.012091253936395504,0.435708393950598,0.06196109573816341,88.26,0.9304289452488403,200
BY,2000,0.9,prds_block,0.3,0.2,0.022953445447937072,0.017425769221678503,0.5433909084265496,0.0606698436543488,111.45,0.9304289452488403,200
BY,2000,0.95,independent,0.0,0.01,0.0008712121212121213,0.008698496705543079,0.11269610512899225,0.040551144606587465,11.185,0.8823861909009255,200
BY,2000,0.95,independent,0.0,0.05,0.004427154387656718,0.013973547707801182,0.2498800846186368,0.061013721232388116,24.9,0.8823861909009255,200
BY,2000,0.95,independent,0.0,0.1,0.009775005029413912,0.0174087595811144,0.33111400247327194,0.06629170382321664,33.175,0.8823861909009255,200
BY,2000,0.95,independent,0.0,0.2,0.021952624963645008,0.022426936128502478,0.4307354650370088,0.0656874111611889,43.66,0.8823861909009255,200
BY,2000,0.95,prds_ar1,0.5,0.01,0.0004941176470588235,0.00501824668706211,0.1128189876593154,0.05184052958086967,11.355,0.8863281284696545,200
BY,2000,0.95,prds_ar1,0.5,0.05,0.005087152048666512,0.016341142364945584,0.24414995122650565,0.07054208505149859,24.675,0.8863281284696545,200
BY,2000,0.95,prds_ar1,0.5,0.1,0.010166819333010274,0.018450701706220624,0.3278423098625518,0.070194369448965,33.28,0.8863281284696545,200
BY,2000,0.95,prds_ar1,0.5,0.2,0.02107114489063989,0.020846326187411612,0.4321148359286166,0.07890325769620783,44.335,0.8863281284696545,200
BY,2000,0.95,prds_block,0.3,0.01,0.0007658730158730159,0.00623520607064694,0.1243765641485347,0.05281324458958142,12.45,0.8890448971918592,200
BY,2000,0.95,prds_block,0.3,0.05,0.005621825860634952,0.015321802776348793,0.25222326017360275,0.07396478933720395,25.35,0.8890448971918592,200
BY,2000,0.95,prds_block,0.3,0.1,0.010977586691449083,0.01798695437556366,0.3379930742772648,0.07488874078410304,34.05,0.8890448971918592,200
BY,2000,0.95,prds_block,0.3,0.2,0.022392005943298317,0.02376038938621203,0.43606793202308514,0.07760472363658118,44.48,0.8890448971918592,200
BY,5000,0.5,independent,0.0,0.01,0.0005383785949334617,0.0008313591409323775,0.31992449800290484,0.012173394557888533,801.355,0.9888008848819716,200
BY,5000,0.5,independent,0.0,0.05,0.002687317344186136,0.0013711297284446497,0.5601496824960368,0.01316310364521225,1406.125,0.9888008848819716,200
BY,5000,0.5,independent,0.0,0.1,0.005443039390091886,0.0018303949536691486,0.6723483254045293,0.012214893280117921,1692.465,0.9888008848819716,200
BY,5000,0.5,independent,0.0,0.2,0.01090507074749916,0.0022930974967711954,0.7770547120083025,0.010341973792737588,1966.835,0.9888008848819716,200
BY,5000,0.5,prds_ar1,0.5,0.01,0.0005179027279098619,0.000828634696852795,0.31986587045720344,0.01728388908050007,800.89,0.9887420364412938,200
BY,5000,0.5,prds_ar1,0.5,0.05,0.002673049058849918,0.0015272569538398119,0.5587899979038908,0.0171839872204948,1402.195,0.9887420364412938,200
BY,5000,0.5,prds_ar1,0.5,0.1,0.005449798867845647,0.00196761600837525,0.6712843229936978,0.01457076454227143,1689.13,0.9887420364412938,200
BY,5000,0.5,prds_ar1,0.5,0.2,0.010967970483652091,0.0026527637059368375,0.7765973596344083,0.012444382912408927,1965.035,0.9887420364412938,200
BY,5000,0.5,prds_block,0.3,0.01,0.0006104667500311417,0.0009172723692429646,0.32426190750520717,0.03170976362137666,811.545,0.9887256544931948,200
BY,5000,0.5,prds_block,0.3,0.05,0.0029763151749400995,0.0019387104476950607,0.5639426478792957,0.032821936229544824,1414.67,0.9887256544931948,200
BY,5000,0.5,prds_block,0.3,0.1,0.005813822044156548,0.002499875094107349,0.6762317401885841,0.02948986639794191,1701.11,0.9887256544931948,200
BY,5000,0.5,prds_block,0.3,0.2,0.011318930392771518,0.0036045973348859048,0.7801127997475398,0.024280391579874012,1973.325,0.9887256544931948,200
BY,5000,0.7,independent,0.0,0.01,0.0007032874819689527,0.001299710218214105,0.25745737232252813,0.01600417161774801,385.0,0.9761648913553652,200
BY,5000,0.7,independent,0.0,0.05,0.00357448496552041,0.0022161338358545925,0.478703123702655,0.016672787695087288,717.865,0.9761648913553652,200
BY,5000,0.7,independent,0.0,0.1,0.007616826799276732,0.002904016357712428,0.589863029530216,0.015612811359234799,888.15,0.9761648913553652,200
BY,5000,0.7,independent,0.0,0.2,0.014941570333917846,0.0036945753533456833,0.7019029133588784,0.013811776625930495,1064.7,0.9761648913553652,200
BY,5000,0.7,prds_ar1,0.5,0.01,0.0007205161320248743,0.0014517852057182197,0.2586616265700222,0.019120060915510658,387.485,0.9761859282734677,200
BY,5000,0.7,prds_ar1,0.5,0.05,0.003924026069984326,0.002557958262796495,0.4776462265422154,0.02190711869884418,717.725,0.9761859282734677,200
BY,5000,0.7,prds_ar1,0.5,0.1,0.007672756393600062,0.0030423823988400215,0.5889798820312467,0.021140335818242064,888.335,0.9761859282734677,200
BY,5000,0.7,prds_ar1,0.5,0.2,0.015510622159032586,0.004495177807177994,0.7027277832679529,0.017692562307025848,1068.31,0.9761859282734677,200
BY,5000,0.7,prds_block,0.3,0.01,0.0006782530779194528,0.0014555181073820835,0.25746305081218657,0.032323081864004614,387.75,0.9764247602905044,200
BY,5000,0.7,prds_block,0.3,0.05,0.0038924709964723346,0.002726057571492089,0.47823049651856636,0.034573642380524613,722.465,0.9764247602905044,200
BY,5000,0.7,prds_block,0.3,0.1,0.007786011982164417,0.004038906502541529,0.590580552308815,0.033349015187340965,895.71,0.9764247602905044,200
BY,5000,0.7,prds_block,0.3,0.2,0.01510625949534087,0.0058818848494495025,0.7024019641157321,0.029804437282743432,1073.23,0.9764247602905044,200
BY,5000,0.9,independent,0.0,0.01,0.0007842233780299057,0.0030239011422389757,0.15604864611781855,0.023272408972953497,77.96,0.9295515426165356,200
BY,5000,0.9,independent,0.0,0.05,0.004751205019180439,0.005439017497392879,0.3202638587207714,0.02847945016559771,160.57,0.9295515426165356,200
BY,5000,0.9,independent,0.0,0.1,0.009992156335061923,0.006477124854312806,0.4177140174404616,0.03230410889502144,210.475,0.9295515426165356,200
BY,5000,0.9,independent,0.0,0.2,0.019019496747077848,0.0078019355824852825,0.5258674376648671,0.03187602765553525,267.39,0.9295515426165356,200
BY,5000,0.9,prds_ar1,0.5,0.01,0.0011009105186709938,0.0037327372516627456,0.15300163117417892,0.026467539950806872,76.525,0.9294420797618885,200
BY,5000,0.9,prds_ar1,0.5,0.05,0.005072757946750144,0.005888421907252194,0.31752480713944464,0.0316966263274116,159.44,0.9294420797618885,200
BY,5000,0.9,prds_ar1,0.5,0.1,0.00995063486114837,0.007484699048139396,0.41619953744279414,0.032139998640289734,210.0,0.9294420797618885,200
BY,5000,0.9,prds_ar1,0.5,0.2,0.01971385462947523,0.009195606268786767,0.5244383402478462,0.030187221110661085,267.275,0.9294420797618885,200
BY,5000,0.9,prds_block,0.3,0.01,0.0011531293492365226,0.0035289831413736423,0.1574197314887631,0.03428143887295175,79.25,0.9318909502612499,200
BY,5000,0.9,prds_block,0.3,0.05,0.004822574499665463,0.006127694515331213,0.3234158129038132,0.044813182595804975,163.37,0.9318909502612499,200
BY,5000,0.9,prds_block,0.3,0.1,0.01002395878951357,0.007845127668631116,0.4189705491843946,0.04660529050692956,212.775,0.9318909502612499,200
BY,5000,0.9,prds_block,0.3,0.2,0.01920959700955701,0.010101786069643758,0.5283017547369859,0.04692929098230333,270.78,0.9318909502612499,200
BY,5000,0.95,independent,0.0,0.01,0.0009301967784436227,0.005878229287098883,0.10822770753067072,0.027971374376453598,27.195,0.882234303104972,200
BY,5000,0.95,independent,0.0,0.05,0.004498530715707635,0.00862339293378235,0.23699750868752517,0.03706194323282703,59.81,0.882234303104972,200
BY,5000,0.95,independent,0.0,0.1,0.010786709805505048,0.011474096826384724,0.31709847181836365,0.04026617057145033,80.515,0.882234303104972,200
BY,5000,0.95,independent,0.0,0.2,0.02136032875751457,0.013318476895516466,0.4172314509194729,0.045701074794661206,107.065,0.882234303104972,200
BY,5000,0.95,prds_ar1,0.5,0.01,0.001553667160844271,0.007444032161949786,0.10982813963496507,0.03097440260646442,27.295,0.8823896804913951,200
BY,5000,0.95,prds_ar1,0.5,0.05,0.005762173677886767,0.010050193949474066,0.23815530932611792,0.03872924902478626,59.415,0.8823896804913951,200
BY,5000,0.95,prds_ar1,0.5,0.1,0.011106273310370634,0.011443179979648945,0.31819375553913687,0.04339998875119525,79.865,0.8823896804913951,200
BY,5000,0.95,prds_ar1,0.5,0.2,0.021293017001406973,0.014850644741243722,0.4166713430682432,0.044993489765479386,105.645,0.8823896804913951,200
BY,5000,0.95,prds_block,0.3,0.01,0.0003774509803921568,0.004317483180470057,0.10840972639988157,0.037573377120583784,27.35,0.886294868001207,200
BY,5000,0.95,prds_block,0.3,0.05,0.004006065831326638,0.008134664888628424,0.23913911993597314,0.05149143476241838,60.435,0.886294868001207,200
BY,5000,0.95,prds_block,0.3,0.1,0.010537462316064441,0.013391662297837408,0.3227940536372023,0.055000615912653976,82.075,0.886294868001207,200
BY,5000,0.95,prds_block,0.3,0.2,0.020990976938348567,0.017834697410580212,0.4183283067676444,0.05601191752234087,107.535,0.886294868001207,200
Group-BH,200,0.5,independent,0.0,0.01,0.004961354681962701,0.007800248364869906,0.6660751203535549,0.05884339154647897,67.16,0.9892544745210473,200
Group-BH,200,0.5,independent,0.0,0.05,0.027572920228708022,0.01598223785052751,0.8863848263097861,0.038900741981602704,91.425,0.9892544745210473,200
Group-BH,200,0.5,independent,0.0,0.1,0.050166823036614856,0.02019352136232415,0.945656836820356,0.024327658763879143,99.855,0.9892544745210473,200
Group-BH,200,0.5,independent,0.0,0.2,0.10088133765683302,0.02859621416497162,0.982046505537816,0.014442223932962697,109.575,0.9892544745210473,200
Group-BH,200,0.5,prds_ar1,0.5,0.01,0.004209270271711983,0.008075886518124119,0.6533423542245214,0.0731251807725031,65.885,0.988771029118429,200
Group-BH,200,0.5,prds_ar1,0.5,0.05,0.025770367540525467,0.019700996545184386,0.8804409433009333,0.046555287356783395,90.725,0.988771029118429,200
Group-BH,200,0.5,prds_ar1,0.5,0.1,0.05288485156756938,0.025925078094005464,0.9422510034402106,0.03155186956301457,99.86,0.988771029118429,200
Group-BH,200,0.5,prds_ar1,0.5,0.2,0.10352675563162307,0.03387980168529887,0.978772583585981,0.01765620830743338,109.585,0.988771029118429,200
Group-BH,200,0.5,prds_block,0.3,0.01,0.005622928940007005,0.009889763128802975,0.6545203343749152,0.08376119246455986,65.865,0.9894291054405694,200
Group-BH,200,0.5,prds_block,0.3,0.05,0.027073739371996718,0.020537802112502262,0.877512405037912,0.05033656432281881,90.265,0.9894291054405694,200
Group-BH,200,0.5,prds_block,0.3,0.1,0.0509869084867781,0.029678924513968363,0.941289141030824,0.0316969052680097,99.275,0.9894291054405694,200
